,구분,대여소번호,대여소명,대여소 주소,위도,경도,시간당이용건수(새벽),시간당이용건수(출근),시간당이용건수(낮),시간당이용건수(퇴근),시간당이용건수(밤)
0,마포구,101,(구)합정동 주민센터,서울특별시 마포구 동교로8길 58,37.549561,126.905754,35.57,65.0,100.0,154.33,83.75
1,마포구,102,망원역 1번출구 앞,서울특별시 마포구 월드컵로 72,37.556,126.910454,120.14,364.0,318.29,598.33,464.5
2,마포구,103,망원역 2번출구 앞,서울특별시 마포구 월드컵로 79,37.554951,126.910835,98.86,180.0,245.43,427.0,378.25
3,마포구,104,합정역 1번출구 앞,서울특별시 마포구 양화로 59,37.550629,126.91498600000001,77.43,120.33,276.0,595.0,435.75
4,마포구,105,합정역 5번출구 앞,서울특별시 마포구 양화로 48,37.550007,126.914825,66.0,120.67,187.29,340.33,233.0
5,마포구,106,합정역 7번출구 앞,서울특별시 마포구 독막로 4,37.548645,126.91282700000001,185.43,189.33,383.57,923.67,687.0
6,마포구,107,신한은행 서교동금융센터점 앞,서울특별시 마포구 월드컵북로 35,37.55751,126.918503,126.86,258.33,267.29,491.67,346.5
7,마포구,108,서교동 사거리,서울특별시 마포구 양화로 93,37.552746,126.918617,117.29,58.33,167.57,384.67,339.25
8,마포구,109,제일빌딩 앞,서울특별시 마포구 어울마당로 26,37.547691,126.919983,122.71,95.67,189.14,389.67,338.5
9,서대문구,110,사천교,서울특별시 서대문구 홍제천로 11,37.568199,126.917847,20.71,88.33,57.14,95.0,95.5
10,마포구,111,상수역 2번출구 앞,서울특별시 마포구 와우산로 40,37.547871,126.92353100000001,110.86,131.33,251.43,447.67,455.5
11,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,142.43,155.0,271.43,482.33,454.5
12,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,228.86,370.67,652.14,1719.67,1127.5
13,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,154.14,85.67,290.29,640.0,653.25
14,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,127.86,226.33,226.71,410.33,411.5
15,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,57.0,263.33,199.0,303.0,213.75
16,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,47.71,131.0,169.43,294.0,203.5
17,마포구,118,광흥창역 2번출구 앞,서울특별시 마포구 독막로 지하165,37.547733,126.93176299999999,100.57,228.0,217.43,357.33,312.25
18,마포구,119,서강나루 공원,서울특별시 마포구 창전로 30,37.545284,126.931053,84.0,278.33,220.57,326.33,208.75
19,마포구,120,신수동 사거리,서울특별시 마포구 토정로 211,37.545242,126.93411299999998,30.43,113.67,95.43,137.67,97.75
20,마포구,121,마포소방서 앞,서울특별시 마포구 창전로 76,37.549766999999996,126.933174,28.29,160.67,109.0,119.33,115.25
21,마포구,122,신성기사식당 앞,서울특별시 마포구 독막로 223-1,37.547249,126.93929299999999,53.57,266.0,208.14,260.67,195.25
22,서대문구,123,문화촌 공원,서울특별시 서대문구 홍제동 277-23,37.59433,126.94738799999999,19.43,94.67,62.0,105.33,65.75
23,마포구,124,서강대 정문 건너편,서울특별시 마포구 서강로16길 72,37.551140000000004,126.93698899999998,109.14,246.67,284.43,426.0,369.75
24,마포구,125,서강대 남문 옆,서울특별시 마포구 백범로 35,37.549484,126.93895,86.71,130.0,313.0,450.33,364.75
25,마포구,126,서강대 후문 옆,서울특별시 마포구 대흥로 122,37.550411,126.943848,119.43,195.67,352.43,547.33,382.25
26,마포구,127,현대벤처빌 앞,서울특별시 마포구 백범로 10,37.55352,126.93695100000001,72.29,91.0,116.86,175.0,176.25
27,서대문구,128,신촌역(2호선) 1번출구 옆,서울특별시 서대문구 연세로 3-5,37.555496000000005,126.93633999999999,118.43,107.0,243.43,448.67,445.75
28,마포구,129,신촌역(2호선) 6번출구 옆,서울특별시 마포구 신촌로 106,37.555054,126.937569,87.14,122.0,117.0,226.0,292.25
29,마포구,130,신촌역(2호선) 7번출구 앞,서울특별시 마포구 신촌로 94,37.554859,126.93615700000001,68.14,98.33,163.71,340.67,338.25
30,서대문구,131,증산2교,서울특별시 서대문구 증가로 264,37.584171000000005,126.911102,36.14,186.33,132.86,225.67,157.0
31,서대문구,132,창천문화공원,서울특별시 서대문구 연세로5나길 19,37.556789,126.935883,126.0,59.33,162.43,319.33,315.25
32,서대문구,133,해담는다리,서울특별시 서대문구 불광천길 150,37.582031,126.908997,19.14,105.33,117.0,176.67,160.25
33,서대문구,134,연세로 명물길,서울특별시 서대문구 명물길 33,37.557891999999995,126.93808,63.86,35.33,95.43,161.0,192.5
34,마포구,136,대흥동 주민센터,서울특별시 마포구 신촌로26길 10,37.555690999999996,126.942451,20.57,141.33,76.86,97.33,66.25
35,서대문구,137,NH농협 신촌지점 앞,서울특별시 서대문구 연세로2다길 58,37.556812,126.943184,38.86,46.67,103.29,149.33,164.75
36,서대문구,138,신촌동 제1공영주차장 앞,서울특별시 서대문구 증가로 264,37.559177000000005,126.934525,86.71,197.0,141.29,186.67,163.0
37,서대문구,139,연세대 정문 건너편,서울특별시 서대문구 연세로 42,37.559795,126.93447900000001,50.71,94.0,101.43,217.33,165.75
38,서대문구,140,이화여대 후문,서울특별시 서대문구 연세로 50-1,37.560009,126.940735,30.86,34.0,132.29,262.0,153.75
39,서대문구,141,연대 대운동장 옆,서울특별시 서대문구 연세로 50,37.562382,126.932648,45.29,108.0,150.29,250.0,200.5
40,마포구,142,아현역 4번출구 앞,서울특별시 마포구 아현동 329-15,37.557201,126.955666,58.0,194.33,114.14,161.67,163.75
41,마포구,143,공덕역 2번출구,서울특별시 마포구 공덕동 257-88,37.544579,126.95021799999999,53.43,82.0,188.14,348.0,232.75
42,마포구,144,공덕역 8번출구,서울특별시 마포구 공덕동 438-5,37.543579,126.951324,105.43,295.0,292.71,607.67,494.75
43,마포구,145,공덕역 5번출구,서울특별시 마포구 공덕동 237-9,37.54425,126.951637,52.14,145.0,166.86,231.0,180.5
44,마포구,146,마포역 1번출구 뒤,서울특별시 마포구 도화동 555-2,37.539936,126.945824,84.0,153.0,234.43,597.33,411.75
45,마포구,147,마포역 4번출구 뒤,서울특별시 마포구 도화동 292-29,37.539272,126.94591499999999,61.14,180.67,193.43,448.0,261.25
46,마포구,148,용강동 주민센터 앞,서울특별시 마포구 용강동 234-1,37.542347,126.943024,39.71,294.67,132.86,218.33,179.25
47,마포구,150,서강대역 2번출구 앞,서울특별시 마포구 노고산동 112-13,37.552956,126.93434099999999,75.71,163.33,183.14,266.67,293.75
48,마포구,151,망원1동주민센터,서울특별시 마포구 망원동 403-2,37.555687,126.905548,32.29,174.67,181.71,251.33,185.5
49,마포구,152,마포구민체육센터 앞,서울특별시 마포구 망원동 452-4,37.55661,126.898018,136.14,228.67,414.29,872.67,855.5
50,마포구,153,성산2교 사거리,서울특별시 마포구 성산동 54-17,37.564696999999995,126.912613,75.0,236.33,268.86,346.67,252.0
51,마포구,154,마포구청역 ,서울특별시 마포구 망원동 477-23,37.560909,126.905495,81.14,167.33,227.71,392.67,308.5
52,마포구,155,가좌역1 번출구 뒤,서울특별시 마포구 성산동123-29,37.56855,126.91451299999999,37.86,378.67,136.0,194.33,162.25
53,마포구,156,서울서부지방법원 앞,서울특별시 마포구 공덕동 105-11,37.549904,126.955147,34.71,196.67,158.71,306.0,161.5
54,마포구,157,애오개역 4번출구 앞,서울특별시 마포구 아현동 607-1,37.553001,126.95668799999999,47.71,210.33,174.43,268.33,205.75
55,서대문구,158,독립문 어린이 공원,서울특별시 서대문구 영천동 259-1,37.571259000000005,126.96048,35.86,325.67,120.43,176.0,121.25
56,서대문구,159,이대역 4번 출구,서울특별시 서대문구 대현동 60-11,37.556953,126.94634199999999,40.14,148.0,169.57,261.0,183.5
57,서대문구,160,북아현동 가구거리,서울특별시 서대문구 북아현동 251-78,37.557549,126.95938100000001,52.43,178.0,113.14,203.0,125.75
58,서대문구,161,무악재역1번 출구,서울특별시 서대문구 통일로 380-4,37.582245,126.950645,23.71,98.33,51.0,80.67,62.25
59,서대문구,162,봉원고가차도 밑,서울특별시 서대문구 대신동 143-1,37.565269,126.946243,48.43,247.0,235.71,284.0,201.0
60,서대문구,163,명지전문대학교 정문 앞,서울특별시 서대문구 홍은동 산25-3,37.583698,126.92496499999999,60.0,75.33,114.0,164.33,200.25
61,서대문구,164,북가좌1동 주민센터 ,서울특별시 서대문구 북가좌동 477-1,37.574478000000006,126.910049,35.43,166.67,64.14,151.0,51.75
62,서대문구,165,중앙근린공원,서울특별시 서대문구 북가좌동 470-1,37.575138,126.91394,45.86,343.67,148.43,181.67,123.0
63,서대문구,166,가재울 초등학교,서울특별시 서대문구 연희동 530,37.573277000000004,126.919678,69.57,417.0,180.86,235.0,142.75
64,서대문구,167,연가초등학교 옆,서울특별시 서대문구 북가좌동 70-119,37.57946,126.91713,20.29,137.0,78.29,72.0,39.25
65,서대문구,168,남가좌동 사거리,서울특별시 서대문구 남가좌동 185-21,37.574821,126.918053,18.71,92.67,62.0,77.33,67.75
66,서대문구,169,북가좌 삼거리,서울특별시 서대문구 북가좌동 400,37.573002,126.907799,31.43,103.67,62.71,77.0,72.5
67,서대문구,170,가재울 뉴타운 주유소 옆,서울특별시 서대문구 남가좌동 124,37.573112,126.92244699999999,40.71,261.0,136.86,194.33,176.0
68,서대문구,172,서대문소방서,서울특별시 서대문구 연희로 182,37.573254,126.935722,41.86,196.67,115.43,183.33,138.75
69,서대문구,173,서대문역 8번출구 앞,서울특별시 서대문구 충정로2가 138,37.564777,126.966148,35.43,168.0,143.14,316.67,170.25
70,서대문구,175,홍연2교옆,서울특별시 서대문구 홍은동 387-16,37.578072,126.93081699999999,47.71,385.33,278.57,425.33,253.5
71,서대문구,176,명지대학교 도서관,서울특별시 서대문구 거북골로 34,37.581097,126.924026,1.29,2.0,2.14,7.67,11.5
72,서대문구,177,북가좌 초등학교,서울특별시 서대문구 거북골로19길 20,37.577675,126.909805,13.86,63.67,38.71,73.33,35.0
73,서대문구,178,증산3교 앞,서울특별시 서대문구 북가좌동 352-9,37.579876,126.906349,21.0,129.33,72.29,102.0,82.25
74,서대문구,179,가좌역 4번출구 앞,서울특별시 서대문구 남가좌동 293-3 ,37.569122,126.914795,50.14,281.0,151.57,313.67,241.25
75,서대문구,180,충정로역 7번출구 뒤,서울특별시 서대문구 충정로3가 56-1,37.559967,126.96246299999999,35.86,218.67,118.57,273.0,127.75
76,마포구,181,망원초록길 입구,서울특별시 마포구 마포나루길 467,37.551342,126.902672,3.29,26.0,72.0,128.33,48.0
77,마포구,182,망원2빗물펌프장 앞,서울특별시?마포구?동교로?7,37.551567,126.902847,42.86,193.33,198.71,395.0,305.25
78,마포구,183,하늘채코오롱아파트 건너편,서울특별시 마포구 연남로 30,37.565166,126.919395,112.29,628.0,308.43,496.33,298.5
79,마포구,184,SK망원동주유소 건너편,서울특별시 마포구 월드컵로 119?,37.558949,126.907753,63.57,197.67,185.0,285.33,227.0
80,마포구,185,마포 신수공원 앞,서울특별시 마포구 현석동 106-32,37.542545000000004,126.934296,52.29,390.33,185.43,285.33,176.25
81,마포구,186,월드컵공원,서울특별시 마포구 하늘공원로 108-1,37.563965,126.89820900000001,17.14,73.67,596.43,678.33,203.75
82,서대문구,188,홍은동 정원여중 입구,서울특별시 서대문구 연희로37안길 51,37.586388,126.93512700000001,28.86,130.33,112.14,173.33,97.75
83,서대문구,191,정명학원,서울특별시 서대문구 응암로 66,37.578891999999996,126.91073600000001,37.43,75.67,72.86,106.67,84.0
84,서대문구,192,연서어린이공원,서울특별시 서대문구 연희동 519-7,37.572227000000005,126.923065,13.14,169.0,75.29,92.33,66.5
85,서대문구,194,증산교 앞,서울특별시 서대문구 불광천길 36,37.577315999999996,126.902969,90.0,186.33,183.43,357.67,279.5
86,서대문구,195,모래내고가차도 ,서울특별시 서대문구 연희동 446-76,37.567657000000004,126.917809,44.86,221.0,116.29,155.0,127.0
87,서대문구,196,연희교차로 인근,서울특별시 서대문구 홍제천로 48,37.56612,126.925896,40.71,74.33,85.71,169.0,106.25
88,서대문구,198,충정2교,서울특별시 서대문구 충정로3가 155-4,37.562138,126.963776,42.14,121.0,108.0,200.0,98.0
89,마포구,199,서울 월드컵 경기장,서울특별시 마포구 성산동 515,37.566845,126.896446,26.71,77.67,276.43,359.67,172.5
90,영등포구,200,국회의원회관,서울특별시 영등포구 의사당대로 1,37.528728,126.914925,2.57,68.33,110.86,284.0,56.5
91,영등포구,201,진미파라곤 앞,서울특별시 영등포구 국회대로76길 10,37.531239,126.921333,26.57,78.33,220.57,523.67,214.0
92,영등포구,202,국민일보 앞,서울특별시 영등포구 여의공원로 101,37.528816,126.92453,24.14,81.0,352.86,857.67,302.25
93,영등포구,203,국회의사당역 3번출구 옆,서울특별시 영등포구 국회대로 지하758,37.528057000000004,126.918701,17.29,144.0,227.86,504.67,178.25
94,영등포구,204,국회의사당역 5번출구 옆,서울특별시 영등포구 의사당대로 8,37.528164000000004,126.917023,16.29,59.0,139.43,463.0,132.0
95,영등포구,205,산업은행 앞,서울특별시 영등포구 의사당대로 97,37.526264000000005,126.92050900000001,15.86,39.67,308.71,619.0,211.25
96,영등포구,206,KBS 앞,서울특별시 영등포구 여의공원로 13,37.524665999999996,126.918022,46.71,139.33,253.71,578.67,194.0
97,영등포구,207,여의나루역 1번출구 앞,서울특별시 영등포구 여의동로 지하343,37.526989,126.932098,166.71,768.67,1247.43,2315.33,1151.5
98,영등포구,209,유진투자증권빌딩 앞,서울특별시 영등포구 국제금융로 24,37.524612,126.927834,35.0,62.33,268.0,556.33,203.75
99,영등포구,210,IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,54.43,99.33,349.57,767.33,276.5
100,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228000000005,126.924637,56.14,515.33,397.86,724.33,379.0
101,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521361999999996,126.92346200000001,55.71,346.0,318.0,572.33,294.25
102,영등포구,213,KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,32.43,259.0,344.0,556.33,182.25
103,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,13.57,53.33,201.71,468.0,132.0
104,영등포구,215,여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.93490600000001,16.86,114.0,209.14,321.0,133.25
105,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,78.0,356.0,204.0,310.67,171.25
106,영등포구,217,NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.93036699999999,7.71,176.0,183.86,421.67,120.0
107,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.92923700000001,10.57,83.33,121.71,379.33,89.75
108,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,25.43,135.33,157.57,249.67,132.75
109,영등포구,220,미성아파트 A동 앞,서울특별시 영등포구 의사당대로 110,37.519363,126.926048,14.0,30.0,97.86,182.0,119.25
110,영등포구,221,여의도초교 앞,서울특별시 영등포구 여의대방로 439,37.522675,126.93778999999999,78.0,454.0,214.71,379.33,197.0
111,영등포구,222,시범아파트버스정류장 옆,서울특별시 영등포구 63로 45,37.520271,126.93888100000001,31.43,344.0,343.57,724.0,264.5
112,영등포구,223,진주아파트상가 앞,서울특별시 영등포구 국제금융로 108-6,37.519314,126.933167,62.57,356.0,173.57,294.67,174.25
113,영등포구,224,롯데캐슬 앞,서울특별시 영등포구 국제금융로 86,37.520088,126.93236499999999,53.0,377.33,229.57,359.67,298.25
114,영등포구,225,앙카라공원 앞,서울특별시 영등포구 의사당대로 지하166,37.517368,126.929253,29.86,310.67,153.29,307.0,198.5
115,영등포구,226,샛강역 1번출구 앞,서울특별시 영등포구 의사당대로 지하166,37.517765000000004,126.92841299999999,39.14,146.67,200.43,363.33,217.0
116,영등포구,227,양평2나들목 보행통로 입구,서울특별시 영등포구 양화동 17-4,37.544666,126.88835900000001,33.71,112.33,97.43,188.33,121.0
117,영등포구,228,선유도역 3번출구 앞,서울특별시 영등포구 양평동4가 202-1,37.53846,126.894508,75.71,195.67,226.43,425.67,323.0
118,영등포구,229,양평1 보행육교 앞,서울특별시 영등포구 양평동4가 20-4,37.535872999999995,126.89218100000001,15.57,66.33,154.29,392.33,142.25
119,영등포구,230,영등포구청역 1번출구,서울특별시 영등포구 당산로 111-2,37.524634999999996,126.896217,81.14,429.67,234.57,463.33,359.25
120,영등포구,231,남부고용노동지청 남측,서울특별시 영등포구 양평동1가 115-2,37.524506,126.891823,5.29,89.67,61.43,145.0,48.25
121,영등포구,232,양평우림 이비즈센타 앞,서울특별시 영등포구 양평동3가 14-1,37.52565,126.887817,112.86,303.33,222.0,365.33,171.0
122,영등포구,233,YP 센터 앞,서울특별시 영등포구 양평동3가 60-1,37.528488,126.89164699999999,4.0,29.0,24.57,40.33,34.0
123,영등포구,234,영등포구민체육센터 앞,서울특별시 영등포구 신길동 399 ,37.500462,126.905846,13.29,25.0,39.57,53.67,88.0
124,영등포구,235,신길동 우리은행 옆,서울특별시 영등포구 신길동 250-4 ,37.504566,126.910233,13.86,76.67,43.43,56.0,84.25
125,영등포구,236,문래동자이아파트 앞,서울특별시 영등포구 문래동3가 68-1,37.516155,126.89461499999999,28.29,59.33,86.0,186.33,103.25
126,영등포구,237,보라매 두산위브 건너편,서울특별시 영등포구 신길동 4490 ,37.496513,126.914803,21.86,112.67,95.14,157.0,157.25
127,영등포구,238,제2구민체육센타 앞,서울특별시 영등포구 당산동4가 96-2,37.526385999999995,126.90275600000001,22.86,360.67,185.71,278.0,233.5
128,영등포구,239,유스호스텔 앞,서울특별시 영등포구 영등포동7가 58-2,37.525852,126.903282,35.86,206.33,139.57,274.67,145.25
129,영등포구,240,문래역 4번출구 앞,서울특별시 영등포구 문래동3가 55-12 ,37.518738,126.895576,18.86,129.67,108.43,226.67,225.75
130,영등포구,241,신길우성1차아파트 앞 공원,서울특별시 영등포구 도림동 255-2 ,37.505328999999996,126.89848300000001,24.43,70.0,80.71,97.67,70.5
131,영등포구,242,신길선원가와인아파트 앞,서울특별시 영등포구 신길동 215-28 ,37.510933,126.910225,40.86,242.0,60.0,113.33,68.0
132,영등포구,243,이앤씨드림타워 앞,서울특별시 영등포구 양평동3가 48-1,37.527084,126.89138,13.86,92.67,112.71,207.67,144.5
133,영등포구,244,영등포삼환아파트 앞,서울특별시 영등포구 영등포동8가 82-4 ,37.530079,126.905708,58.57,395.67,225.43,300.33,281.25
134,영등포구,245,삼성생명 당산사옥 앞,서울특별시 영등포구 당산동4가 35-24 ,37.528263,126.896629,47.43,195.67,157.43,277.67,185.0
135,영등포구,247,당산역 10번출구 앞,서울특별시 영등포구 당산동5가 14-4,37.533688,126.902107,111.14,253.67,369.57,693.67,645.75
136,영등포구,248,초원아파트 앞,서울특별시 영등포구 여의도동8-13,37.531055,126.92421000000002,38.57,84.67,211.86,535.33,315.75
137,영등포구,249,여의도중학교 옆,서울특별시 영등포구 여의도동 8,37.52412,126.93654599999999,27.86,23.33,199.14,319.0,160.25
138,영등포구,250,대림아파트 사거리,서울특별시 영등포구 신길동 249,37.507641,126.92308,23.43,96.33,49.0,93.0,64.75
139,영등포구,251,서울지방병무청 버스정류장,서울특별시 영등포구 신길동853,37.504494,126.921951,15.14,79.67,76.14,92.0,59.0
140,영등포구,252,보라매역4번출구,서울특별시 영등포구 신길동4884,37.499977,126.92003600000001,52.0,108.67,135.29,209.33,168.75
141,영등포구,253,신풍역 5번출구 인근,서울특별시 영등포구 신길동3596,37.500648,126.90951499999998,75.57,126.33,79.43,113.33,111.5
142,영등포구,254,도림신협 앞,서울특별시 영등포구 신길동263-76,37.503803000000005,126.903419,6.86,45.0,36.0,42.67,28.0
143,영등포구,255,도림4거리,서울특별시 영등포구 신길동373-1,37.506572999999996,126.901131,19.0,98.0,41.86,70.67,44.75
144,영등포구,256,동아에코빌입구,서울특별시 영등포구 도림동 159-70,37.509476,126.8993,27.86,37.0,74.57,127.67,63.75
145,영등포구,257,신길삼거리(우리은행),서울특별시 영등포구 신길동95-256,37.513844,126.919357,45.29,230.67,137.43,235.33,161.5
146,영등포구,258,신길역3번출구,서울특별시 영등포구 영등포동1가35,37.517693,126.914299,51.0,290.0,140.71,244.67,174.0
147,영등포구,259,대방역6번출구,서울특별시 영등포구 신길동1368,37.513591999999996,126.92593400000001,101.14,736.0,253.86,423.33,303.25
148,영등포구,262,영문초등학교 사거리,서울특별시 영등포구 문래로 56,37.519928,126.889183,41.29,135.67,137.14,266.67,202.75
149,영등포구,263,근로자회관 사거리,서울특별시 영등포구 선유로 34,37.517151,126.888626,26.57,115.67,117.71,214.67,125.0
150,영등포구,264,교보생명보험 앞,서울특별시 영등포구 영등포로 96,37.521931,126.891617,25.57,121.33,61.43,175.67,105.0
151,영등포구,265,영등포유통상가 사거리,서울특별시 영등포구 영등포로 124,37.521133,126.89653799999999,39.57,89.0,51.57,109.67,76.5
152,영등포구,266,영등포청과시장 사거리,서울특별시 영등포구 영등포로 177,37.520447,126.90109299999999,58.0,113.67,178.14,433.67,296.5
153,영등포구,267,삼성화재 사옥 옆,서울특별시 영등포구 양평로 76,37.535961,126.8983,38.71,123.33,108.71,247.67,155.0
154,영등포구,268,그랜드컨벤션센터 앞,서울특별시 영등포구 양평로 58,37.534718,126.900002,62.0,72.67,111.43,266.0,188.0
155,영등포구,270,증권거래소후문교차로,서울특별시 영등포구 여의나루로 76,37.522343,126.92710100000001,13.0,41.67,81.57,144.0,74.25
156,영등포구,271,샛강생태공원방문자센터 앞,서울특별시 영등포구 여의동로 48,37.518963,126.92161599999999,16.71,188.33,80.43,181.67,56.25
157,영등포구,272,당산육갑문,서울특별시 영등포구 당산로52길 3,37.535339,126.903679,44.71,219.67,329.14,635.67,316.25
158,중구,300,정동사거리,서울특별시 중구 정동길 2-1,37.56805,126.96923100000001,49.0,382.33,224.43,430.0,217.25
159,종로구,301,경복궁역 7번출구 앞,서울특별시 종로구 사직로 지하130,37.575794,126.971451,29.14,365.33,162.14,262.0,181.5
160,종로구,302,경복궁역 4번출구 뒤,서울특별시 종로구 사직로 지하130,37.575947,126.97406000000001,54.0,511.0,248.29,427.33,301.75
161,종로구,303,광화문역 1번출구 앞,서울특별시 종로구 세종대로 지하189,37.571732,126.97492199999999,31.0,375.33,241.0,435.67,274.5
