,구분,대여소번호,대여소명,대여소 주소,위도,경도,시간당이용건수(새벽),시간당이용건수(출근),시간당이용건수(낮),시간당이용건수(퇴근),시간당이용건수(밤)
162,종로구,304,광화문역 2번출구 앞,서울특별시 종로구 세종대로 지하172,37.572487,126.977501,15.0,210.67,191.29,384.67,155.5
163,종로구,305,종로구청 옆,서울특별시 종로구 삼봉로 43,37.572582000000004,126.97835500000001,15.14,137.0,242.86,463.0,166.5
164,종로구,306,광화문역 7번출구 앞,서울특별시 종로구 세종대로 지하172,37.570808,126.97643300000001,33.0,126.0,129.29,272.0,162.5
165,종로구,307,서울역사박물관 앞,서울특별시 종로구 새문안로 55,37.57,126.9711,24.43,199.0,200.86,368.0,188.75
166,종로구,308,광화문 S타워 앞,서울특별시 종로구 새문안로 82,37.569969,126.97393799999999,11.29,109.33,117.14,302.0,105.75
167,종로구,309,광화문역 6번출구 옆,서울특별시 종로구 세종대로 지하172,37.569889,126.976456,33.71,276.67,144.14,326.33,184.5
168,중구,310,청계광장 옆,서울특별시 중구 세종대로 136,37.568878000000005,126.97747,20.14,213.67,142.43,298.33,132.0
169,중구,311,서울광장 옆,서울특별시 중구 세종대로 지하 101,37.566612,126.97747,37.0,439.67,355.71,624.67,269.25
170,중구,312,시청역 1번출구 뒤,서울특별시 중구 세종대로 지하101,37.564674,126.97673799999998,22.43,419.0,236.57,477.67,220.5
171,중구,313,서울역 광장 파출소 옆,서울특별시 중구 통일로 13,37.556961,126.97177099999999,25.86,232.33,73.71,214.33,131.25
172,종로구,314,국립현대미술관,서울특별시 종로구 삼청로 30,37.579708000000004,126.98085800000001,36.14,119.0,304.0,519.0,237.5
173,종로구,316,종각역 1번출구 앞,서울특별시 종로구 종로 47,37.570396,126.98178899999999,40.29,256.0,337.14,527.33,322.75
174,중구,318,광교사거리 남측,서울특별시 중구 청계천로 30,37.568527,126.982552,18.0,53.0,135.14,294.33,143.0
175,중구,320,을지로입구역 4번출구 앞,서울특별시 중구 을지로 55,37.566223,126.983589,21.71,116.67,229.86,403.0,184.25
176,중구,321,KEB 하나은행 본점 앞,서울특별시 중구 을지로 66,37.565464,126.98413799999999,48.14,59.0,210.71,333.67,225.5
177,중구,322,명동성당 앞,서울특별시 중구 명동길 74,37.564476,126.98696899999999,39.0,103.0,123.57,247.0,182.5
178,중구,324,신세계백화점 본점 앞,서울특별시 중구 퇴계로 77,37.56134,126.9804,59.43,57.67,200.86,332.0,224.0
179,종로구,326,안국역 5번출구 앞,서울특별시 종로구 율곡로 지하62,37.576240999999996,126.98616000000001,50.86,381.67,235.43,544.0,193.5
180,종로구,327,낙원상가 옆,서울특별시 종로구 삼일대로 428,37.573357,126.98746499999999,60.14,245.0,199.14,307.67,214.25
181,종로구,328,탑골공원 앞,서울특별시 종로구 종로 99,37.570396,126.98818999999999,75.29,319.67,279.29,442.67,341.75
182,종로구,329,청계2가 사거리 옆,서울특별시 종로구 청계천로 93,37.568344,126.98789199999999,43.86,214.33,235.14,490.33,262.25
183,중구,330,청계천 한빛광장,서울특별시 중구 남대문로10길 33,37.568165,126.984978,11.0,47.0,176.43,368.67,137.0
184,중구,331,을지로2가 사거리 북측,서울특별시 중구 을지로 79,37.566383,126.987206,20.43,147.67,124.0,260.0,151.0
185,중구,332,을지로2가 사거리 남측,서울특별시 중구 을지로 100,37.56599,126.987793,29.71,175.33,118.71,239.67,116.25
186,종로구,334,종로3가역 2번출구 뒤,서울특별시 종로구 종로 지하129,37.570599,126.99179099999999,64.0,326.0,240.86,416.0,407.75
187,종로구,335,종로3가역 15번출구 앞,서울특별시 종로구 종로 지하129,37.570198,126.991257,37.43,175.33,191.57,304.33,239.75
188,중구,336,티마크 호텔 앞,서울특별시 중구 충무로 15,37.562618,126.99283600000001,48.71,180.33,229.29,458.67,200.5
189,종로구,337,창경궁 입구,서울특별시 종로구 창경궁로 185,37.578979,126.996475,11.57,155.0,106.57,170.67,93.5
190,종로구,338,세운스퀘어 앞,서울특별시 종로구 창경궁로 109,37.570957,126.997124,31.14,172.0,310.0,533.0,312.25
191,종로구,339,종로4가 사거리,서울특별시 종로구 종로 185,37.571068,126.99819199999999,47.71,257.67,320.86,529.0,398.5
192,종로구,340,혜화동 로터리,서울특별시 종로구 창경궁로 271-1,37.585629,127.000679,88.0,439.67,234.29,307.0,283.75
193,종로구,341,혜화역 3번출구 뒤,서울특별시 종로구 대학로 지하120,37.58157,127.00178500000001,109.0,286.67,177.71,300.67,283.0
194,종로구,342,대학로 마로니에공원,서울특별시 종로구 대학로 104,37.579784000000004,127.00253300000001,94.29,423.0,235.0,462.0,379.75
195,종로구,343,예일빌딩(율곡로) 앞,서울특별시 종로구 율곡로 238,37.575432,127.00498200000001,17.0,172.0,126.43,191.67,68.5
196,종로구,344,성균관대 E하우스 앞,서울특별시 종로구 율곡로 259,37.574036,127.006721,46.86,242.33,267.86,369.33,167.75
197,종로구,345,서울보증보험본사 앞,서울특별시 종로구 김상옥로 29,37.573307,127.00071000000001,23.43,119.33,139.57,396.33,179.75
198,중구,346,맥스타일 앞,서울특별시 중구 마장로 3,37.569183,127.00988000000001,139.43,153.0,249.43,483.0,350.75
199,중구,347,동대문역사문화공원역 9번출구 앞,서울특별시 중구 장충단로 지하230,37.565331,127.007843,158.57,116.67,156.0,388.0,288.25
200,종로구,348,독립문역 사거리,서울특별시 종로구 교북동 10-1,37.572029,126.96078500000002,15.43,231.0,71.43,75.0,35.5
201,종로구,349,사직동주민센터,서울특별시 종로구 사직로9길 5,37.576332,126.96858999999999,39.14,249.0,189.57,203.33,149.25
202,종로구,351,청운초교 앞 삼거리,서울특별시 종로구 청운동 108-22,37.585079,126.970619,39.86,396.67,188.0,297.67,107.75
203,종로구,352,중앙고입구 삼거리,서울특별시 종로구 창덕궁길 191,37.583416,126.98523700000001,38.0,178.33,78.0,157.33,46.25
204,종로구,353,재동초교 앞 삼거리,서울특별시 종로구 재동 19,37.579388,126.98494699999999,22.14,133.33,131.29,243.0,161.5
205,종로구,354,포르투갈 대사관 앞,서울특별시 종로구 창덕궁1길 3,37.579155,126.98896,23.86,359.0,201.0,320.33,161.25
206,종로구,355,서울사대부속초교 앞,서울특별시 종로구 연건동 178-3,37.576508000000004,127.002457,39.14,193.0,198.0,313.33,183.0
207,종로구,356,KT혜화지사 앞,서울특별시 종로구 대학로 65,37.577145,127.00206000000001,32.0,228.67,204.43,395.33,204.75
208,종로구,358,성대입구 사거리,서울특별시 종로구 창경궁로 234,37.5825,126.998535,163.43,515.67,382.14,588.33,544.0
209,종로구,359,원남동사거리,서울특별시 종로구 율곡로 169,37.576060999999996,126.997681,34.57,201.33,238.71,359.0,230.5
210,종로구,361,동묘앞역 1번출구 뒤,서울특별시 종로구 숭인동 81-39,37.573242,127.01590700000001,66.29,161.0,213.57,354.0,237.0
211,종로구,362,청계8가 사거리,서울특별시 종로구 청계천로 407,37.572224,127.022705,51.57,229.67,117.14,210.67,205.25
212,종로구,363,신설동역 11번출구 뒤,서울특별시 종로구 숭인동 1311,37.575759999999995,127.02283500000001,44.29,152.0,90.86,167.33,150.75
213,종로구,364,창신역 1번출구 앞,서울특별시 종로구 지봉로 87,37.579334,127.015083,47.71,272.67,99.86,95.67,78.0
214,종로구,367,독립문역 3-1번출구 ,서울특별시 종로구 무악동 41-7,37.573848999999996,126.958694,46.43,263.0,95.86,120.0,77.5
215,종로구,368,SK 서린빌딩 앞,서울특별시 종로구 서린동 93-2,37.569247999999995,126.98053700000001,14.0,37.33,143.29,342.0,199.5
216,종로구,369,광화문 시민열린마당,서울특별시 종로구 세종로 76-5,37.575493,126.9785,14.71,146.33,249.14,328.0,135.5
217,중구,370,시청역(2호선) 9번출구 뒤,서울특별시 중구 서소문로 지하127,37.563229,126.97483799999999,16.57,70.0,198.0,270.67,101.25
218,중구,371,동대입구역 6번출구 뒤,서울특별시 중구 동호로 지하256,37.558871999999994,127.00553899999998,30.29,54.0,138.43,237.33,194.25
219,중구,372,약수역 3번출구 뒤,서울특별시 중구 다산로 지하122,37.554295,127.0112,50.29,87.33,69.71,81.0,78.75
220,중구,373,청구 어린이공원,서울특별시 중구 다산로14길 41,37.555859000000005,127.013855,3.71,13.67,20.43,30.33,23.25
221,중구,374,청구역 2번출구 앞,서울특별시 중구 청구로 지하77,37.560474,127.014076,46.29,100.33,85.43,98.0,85.25
222,중구,375,다산 어린이공원,서울특별시 중구 다산로40길 37,37.563717,127.018425,21.43,141.0,119.57,149.33,82.25
223,중구,377,서울역 4번출구 앞,서울특별시 중구 세종대로 지하2,37.557217,126.97300700000001,20.57,44.67,70.57,150.67,73.25
224,중구,378,청계7가 사거리,서울특별시 중구 다산로 지하260,37.569805,127.016953,104.86,187.67,192.14,179.33,136.25
225,중구,379,서울역9번출구,서울특별시 중구 세종대로 지하2,37.556,126.973358,30.29,46.0,82.86,191.33,90.0
226,중구,380,CJ제일제당 앞,서울특별시 중구 동호로 330,37.563866,127.002747,25.71,68.0,119.57,325.0,126.0
227,중구,381,장충체육관,서울특별시 중구 장충동2가 200-99,37.558533000000004,127.00698899999999,11.14,17.33,39.0,70.67,56.5
228,중구,382,약수역 10번출구 앞,서울특별시 중구 신당동 357-1,37.555199,127.010048,28.57,66.0,57.14,82.0,83.75
229,중구,383,신당역 12번 출구 뒤,서울특별시 중구 신당동 99,37.565849,127.016403,108.43,241.67,167.86,342.0,279.0
230,중구,384,종로학원본원 ,서울특별시 중구 청파로 456,37.559779999999996,126.968506,25.43,123.0,67.14,136.0,75.25
231,종로구,385,종각역 5번출구,서울특별시 종로구 서린동 26-1,37.569835999999995,126.982658,27.14,91.0,252.0,489.0,334.5
232,종로구,386,올림픽기념 국민생활관 앞,서울특별시 종로구 성균관로 91,37.590233000000005,126.99852,41.71,396.33,131.0,140.33,135.25
233,중구,387,훈련원공원주차장 앞,서울특별시 중구 을지로 227,37.566994,127.003464,21.86,66.33,96.29,249.0,77.5
234,종로구,388,동성중학교 앞,서울특별시 종로구 혜화동 56,37.585735,127.00161000000001,43.0,259.33,140.29,215.33,193.25
235,마포구,400,상암한화오벨리스크 1차 앞,서울특별시 마포구 구룡길 19,37.587524,126.883003,13.14,312.67,133.14,123.33,90.0
236,마포구,401,상암월드컵파크 10단지 앞,서울특별시 마포구 월드컵북로 502-36,37.586189000000005,126.881615,12.57,211.33,130.29,112.33,63.0
237,마포구,402,상암월드컵파크 9단지 앞,서울특별시 마포구 월드컵북로 501,37.582855,126.87982199999999,18.43,329.0,162.29,184.33,103.75
238,마포구,403,부엉이공원 앞,서울특별시 마포구 가양대로 189,37.58559,126.884727,33.29,185.0,107.43,196.67,101.25
239,마포구,405,DMC빌 앞,서울특별시 마포구 월드컵북로60길 13,37.582657,126.88578799999999,3.71,34.67,116.57,283.33,73.25
240,마포구,406,상암월드컵파크 7단지 앞,서울특별시 마포구 상암산로1길 92,37.581314,126.88058500000001,15.86,153.33,90.86,112.67,94.25
241,마포구,407,마포구 육아종합지원센터,서울특별시 마포구 상암산로1길 71,37.580631,126.883675,22.86,80.0,135.0,195.0,89.25
242,마포구,408,LG CNS앞,서울특별시 마포구 월드컵북로 424,37.580811,126.88665,14.86,40.67,168.14,537.33,167.75
243,마포구,409,누리꿈스퀘어 옆,서울특별시 마포구 월드컵북로 396,37.579399,126.88916,27.86,133.33,411.71,891.67,284.25
244,마포구,410,상암중학교 옆,서울특별시 마포구 상암산로1길 26,37.577496000000004,126.887772,13.0,58.0,76.0,117.0,59.0
245,마포구,411,DMC홍보관,서울특별시 마포구 월드컵북로 366,37.577995,126.891472,27.0,68.67,200.0,394.0,160.0
246,마포구,412,DMC산학협력연구센터 앞,서울특별시 마포구 매봉산로 37,37.575802,126.890739,37.0,189.67,250.86,688.67,184.5
247,마포구,413,상암월드컵파크 3단지 후문,서울특별시 마포구 매봉산로 8,37.571476000000004,126.88968700000001,33.57,210.67,122.43,240.67,82.0
248,마포구,414,상암동주민센터 옆,서울특별시 마포구 매봉산로2길 16,37.57822,126.89447,25.57,133.67,123.14,201.67,207.0
249,마포구,415,DMC역 9번출구 앞,서울특별시 마포구 성암로 지하184,37.577469,126.89736200000002,34.86,829.33,239.57,474.67,301.0
250,마포구,416,상암월드컵파크 1단지 교차로,서울특별시 마포구 월드컵북로 502-7,37.575665,126.894447,33.0,285.33,131.86,230.0,173.75
251,마포구,417,DMC역 2번출구 옆,서울특별시 은평구 수색로 지하175,37.575069,126.899918,46.0,547.0,173.0,459.67,225.25
252,마포구,418,월드컵경기장역 3번출구 옆,서울특별시 마포구 월드컵로 지하240,37.570721,126.898979,84.0,136.0,334.0,585.67,535.75
253,마포구,419,홈플러스 앞,서울특별시 마포구 월드컵로 240,37.56842,126.899429,71.71,236.67,435.86,837.33,676.0
254,마포구,420,서울시 공공자전거 상암센터,서울특별시 마포구 월드컵북로47길 10,37.566246,126.896179,8.0,38.33,225.71,338.67,89.25
255,마포구,421,마포구청 앞,서울특별시 마포구 월드컵로 212,37.565903000000006,126.90118400000001,64.71,392.33,389.0,579.33,401.0
256,광진구,500,어린이대공원역 3번출구 앞,서울특별시 광진구 능동로 지하210,37.54707,127.074272,80.29,217.0,289.0,508.67,467.0
257,광진구,501,광진구의회 앞,서울특별시 광진구 능동로 76,37.537308,127.070351,103.43,144.67,343.0,597.67,630.75
258,광진구,502,뚝섬유원지역 1번출구 앞,서울특별시 광진구 능동로 10,37.531859999999995,127.06719199999999,165.86,238.0,782.86,1611.67,1217.5
259,광진구,503,더샵스타시티 C동 앞,서울특별시 광진구 아차산로 262,37.536667,127.07359299999999,65.71,102.0,204.14,308.67,315.5
260,광진구,504,신자초교입구교차로,서울특별시 광진구 뚝섬로 596,37.53297,127.07593500000002,42.14,232.0,140.29,220.33,174.25
261,광진구,505,자양사거리 광진아크로텔 앞,서울특별시 광진구 아차산로 355,37.537009999999995,127.082245,94.14,216.67,201.43,362.0,376.5
262,성동구,506,금호 어울림 아파트 앞,서울특별시 성동구 광나루로 249,37.549061,127.05779299999999,15.0,73.0,43.57,137.33,70.75
263,성동구,507,성수아이에스비즈타워 앞,서울특별시 성동구 성수이로 147,37.548203,127.05711399999998,20.14,85.0,96.29,175.67,107.25
264,성동구,508,성수아카데미타워 앞,서울특별시 성동구 성수이로 118,37.545165999999995,127.05751000000001,36.29,140.33,90.57,269.67,117.5
265,성동구,509,이마트 버스정류소 옆,서울특별시 성동구 뚝섬로 379,37.539654,127.05258899999998,30.29,237.33,199.86,554.33,327.75
266,성동구,510,서울숲 남문 버스정류소 옆,서울특별시 성동구 왕십리로11길 9,37.541222,127.0438,12.0,53.0,252.14,347.0,98.0
267,성동구,511,서울숲역 4번 출구 옆,서울특별시 성동구 왕십리로 지하77,37.544582,127.04460900000001,25.0,173.0,579.0,815.0,384.5
268,성동구,512,뚝섬역 1번 출구 옆,서울특별시 성동구 아차산로 18,37.548561,127.045006,76.14,121.33,270.43,601.0,322.5
269,성동구,513,뚝섬역 5번 출구 정류소 옆,서울특별시 성동구 아차산로 18,37.546307,127.049805,45.71,95.67,166.0,337.33,160.0
270,성동구,514,성수사거리 버스정류장 앞,서울특별시 성동구 아차산로 171,37.54258,127.063309,69.0,145.33,167.0,456.67,247.25
271,광진구,515,광양중학교 앞,서울특별시 광진구 자양로3길 7,37.530235,127.08683,21.71,142.33,93.14,129.33,99.75
272,광진구,516,광진메디칼 앞,서울특별시 광진구 광나루로 355,37.548404999999995,127.06936599999999,79.14,203.33,134.29,214.0,212.75
273,성동구,518,청계천 박물관 앞,서울특별시 성동구 마장동 610,37.571526,127.03535500000001,7.29,33.67,68.86,242.67,60.75
274,성동구,519,양지사거리,서울특별시 성동구 홍익동 590,37.566994,127.02991499999999,49.57,199.33,100.29,142.33,146.25
275,성동구,520,상왕십리역 4번 출구 앞,서울특별시 성동구 하왕십리동 960-3,37.563858,127.03031899999999,63.29,185.0,106.43,191.33,213.75
276,성동구,521,왕십리역 11번 출구 앞,서울특별시 성동구 행당동 188-9,37.561446999999994,127.03492,97.14,158.0,149.71,285.67,301.0
277,성동구,522,금호역 1번출구 앞,서울특별시 성동구 금호동3가 1575-3,37.548640999999996,127.016426,10.86,40.33,26.57,36.33,36.5
278,성동구,523,옥수동성당 옆,서울특별시 성동구 옥수동 산5-148,37.543663,127.01406100000001,10.14,7.33,15.71,36.33,31.0
279,성동구,524,래미안금호하이리버 아파트 102동 옆,서울특별시 성동구 금호동2가 1220-1,37.5522,127.02505500000001,14.29,57.67,45.14,72.0,29.5
280,성동구,525,한양대병원사거리,서울특별시 성동구 행당동 20-2,37.558052,127.040352,167.43,63.33,314.86,594.67,581.75
281,성동구,526,용답토속공원 앞,서울특별시 성동구 용답동 224-1,37.563511,127.056725,23.29,123.0,76.71,223.0,92.25
282,성동구,529,장한평역 8번 출구 앞,서울특별시 성동구 용답동 224-3,37.561371,127.06366000000001,69.14,211.0,142.71,293.67,169.0
283,성동구,530,청계벽산아파트 앞,서울특별시 성동구 하왕십리동 286-24,37.568748,127.030403,23.0,163.0,88.0,127.0,85.5
284,성동구,533,우리은행 금호동 지점 앞,서울특별시 성동구 금호동4가 1101,37.548149,127.02108799999999,21.29,13.0,24.0,74.67,45.25
285,성동구,534,금호사거리,서울특별시 성동구 금호동2가 1205-1,37.548634,127.025726,20.57,57.33,44.43,85.33,63.25
286,성동구,535,응봉삼거리,서울특별시 성동구 응봉동 134-26,37.553986,127.033592,42.71,139.33,101.71,137.0,142.0
287,성동구,536,행당역 2번출구 앞,서울특별시 성동구 행당동 347-11,37.55735,127.02921299999998,30.14,158.0,105.14,119.0,108.5
288,성동구,537,한양대후문역 부근,서울특별시 성동구 행당동 10,37.560356,127.041397,100.43,104.33,145.86,316.67,294.75
289,성동구,538,답십리역 8번출구 앞,서울특별시 성동구 용답동 102-1,37.56765,127.05115500000001,41.0,104.33,118.86,181.67,140.5
290,광진구,539,군자교교차로,서울특별시 광진구 중곡동 263-1,37.559795,127.074203,28.71,117.33,102.43,185.0,191.5
291,광진구,540,군자역 7번출구 베스트샵 앞,서울특별시 광진구 군자동 499,37.55603,127.078644,135.0,353.0,274.29,552.0,522.25
292,광진구,542,강변역 4번출구 뒤,서울특별시 광진구 구의동 546-6,37.535465,127.09448200000001,34.86,30.67,101.43,185.0,155.5
293,광진구,543,구의공원(테크노마트 앞),서울특별시 광진구 구의동 546-3,37.535969,127.094673,30.43,31.0,94.0,194.33,145.0
294,광진구,544,광남중학교,서울특별시 광진구 광장동 561-15,37.540729999999996,127.102905,8.0,66.0,105.0,127.67,101.0
295,광진구,546,잠실대교북단 교차로,서울특별시 광진구 자양동 722,37.532478000000005,127.08509099999999,30.86,118.0,82.0,143.67,110.25
296,광진구,548,자양나들목,서울특별시 광진구 자양동 738,37.52977,127.07486000000002,33.14,296.33,211.57,252.0,152.5
297,광진구,549,아차산역 3번출구,서울특별시 광진구 구의동 96,37.551224,127.089706,43.29,264.67,108.14,182.33,152.0
298,성동구,550,서울시설공단 앞,서울특별시 성동구 마장동 610 ,37.57164,127.03566000000001,6.43,64.67,107.29,325.67,102.75
299,광진구,551,구의삼성쉐르빌 앞,서울특별시 광진구 구의강변로 106,37.540062,127.094498,64.71,137.33,119.14,171.0,171.25
300,광진구,552,대림아크로리버 앞,서울특별시 광진구 구의강변로 64,37.536578999999996,127.092972,20.86,32.33,35.43,63.33,63.5
301,광진구,553,중곡 성원APT 앞,서울특별시 광진구 동일로 459,37.571255,127.079803,39.57,208.67,52.57,91.33,113.25
302,광진구,555,구의3동주민센터,서울특별시 광진구 강변역로 17,37.537849,127.092171,15.43,35.67,40.86,57.67,43.0
303,성동구,556,달맞이공원,서울특별시 성동구 금호동4가 367-1,37.542053,127.020401,8.0,22.33,48.14,109.0,64.5
304,성동구,557,도선동 주민센터 앞,서울특별시 성동구 무학로10길 6,37.567642,127.025696,41.14,130.0,108.86,141.67,134.75
305,성동구,558,성동광진 교육지원청 앞,서울특별시 성동구 고산자로 260,37.564606,127.03652199999999,49.86,116.0,123.71,244.0,225.25
306,성동구,559,왕십리역 4번 출구 건너편,서울특별시 성동구 왕십리광장로 10-1,37.561096,127.03679699999999,77.86,64.33,167.0,348.0,385.0
307,성동구,560,비전교회 앞,서울특별시 성동구 동일로 213,37.551204999999996,127.068932,33.57,223.33,105.57,147.33,118.5
308,성동구,561,서울숲역 2번출구 앞,서울특별시 성동구 왕십리로 64,37.542815999999995,127.04467,13.86,169.33,251.86,366.33,172.25
309,성동구,562,군자지하보도 앞,서울특별시 성동구 동일로 313,37.559246,127.07341000000001,34.57,229.0,81.0,144.0,112.0
310,성동구,563,성동세무서 건너편,서울특별시 성동구 광나루로 302,37.547913,127.062752,16.71,45.0,134.29,550.0,132.75
311,성동구,564,금호역 3번출구,서울특별시 성동구 동호로 99,37.547928000000006,127.01557199999999,6.71,11.33,13.71,15.0,15.0
312,성동구,565,옥수역 3번출구,서울특별시 성동구 한림말길 56,37.541363,127.01766200000002,62.43,155.33,256.14,641.0,478.5
313,성동구,567,성수역 2번출구 앞,서울특별시 성동구 아차산로 113,37.54459,127.057083,50.86,417.67,207.29,524.67,295.5
314,성동구,568,청계8가사거리 부근,서울특별시 동대문구 청계천로 417,37.571102,127.02356,89.86,215.33,200.43,372.67,359.0
315,성동구,569,응봉현대아파트 정류소,서울특별시 성동구 독서당로 381,37.549583,127.030243,14.14,125.33,53.0,62.0,51.0
316,광진구,571,어린이대공원역6번출구,서울특별시 광진구 군자로 74,37.548496,127.07476000000001,58.86,134.33,240.43,390.33,290.75
317,광진구,572,국립정신 건강센터 앞,서울특별시 광진구 능동로 398,37.565536,127.0867,18.29,59.67,103.14,124.0,91.5
318,광진구,573,구의문주차장 앞,서울특별시 광진구 능동로 216,37.545231,127.084732,61.14,356.33,219.43,291.0,242.0
319,광진구,574,아차산역4번출구,서울특별시 광진구 능동로 216,37.551849,127.088982,36.29,149.33,188.29,228.67,196.25
320,광진구,575,중앙농협 중곡지점,서울특별시 광진구 용마산로 120,37.564293,127.086937,9.14,52.33,27.43,37.0,39.5
321,광진구,576,광나루역 3번 출구,서울특별시 광진구 아차산로 552,37.54483,127.10426299999999,16.57,67.33,81.71,131.0,97.75
322,광진구,577,광진청소년수련관,서울특별시 광진구 구천면로 2,37.546547,127.10613300000001,27.57,72.67,134.57,226.67,204.25
323,성동구,578,성동세무서 부근,서울특별시 성동구 광나루로 303-1,37.548286,127.06208799999999,21.14,91.0,111.57,359.67,120.5
324,성동구,579,마장역 4번출구,서울특별시 성동구 마장로 292-1,37.565205,127.041847,49.86,147.67,126.43,247.33,195.5
