,구분,대여소번호,대여소명,대여소 주소,위도,경도,시간당이용건수(새벽),시간당이용건수(출근),시간당이용건수(낮),시간당이용건수(퇴근),시간당이용건수(밤)
325,성동구,580,신금호역 3번출구 뒤,서울특별시 성동구 무수막길 97,37.554390000000005,127.020149,11.57,12.33,42.0,63.33,38.75
326,성동구,581,용답초등학교,서울특별시 성동구 용답25길 1,37.561012,127.05423700000001,12.86,160.0,70.14,127.0,74.25
327,성동구,582,경일중학교 앞,서울특별시 성동구 성수일로 27,37.543178999999995,127.04908,13.86,175.33,79.29,137.33,85.25
328,성동구,583,청계천 생태교실 앞,서울특별시 성동구 마장로39길 51,37.56797,127.04688999999999,87.29,163.33,256.14,523.33,482.0
329,광진구,584,광진광장 교통섬,서울특별시 광진구 군자동 374-8,37.547829,127.07263200000001,101.43,188.67,143.29,363.33,393.75
330,성동구,585,성수2가1동 공영주차장 인근,서울특별시 성동구 성수동2가 569-3,37.536808,127.055489,39.71,164.33,92.86,134.67,135.25
331,성동구,586,마장동 주민센터,서울특별시 성동구 마장로42길 14,37.565940999999995,127.045395,16.43,160.0,69.71,122.67,69.5
332,성동구,587,KEB하나은행 성수중앙지점,서울특별시 성동구 성수동2가 276-5,37.545418,127.05264299999999,23.43,40.67,109.0,263.0,121.5
333,광진구,588,뚝섬 유원지역,서울특별시 광진구 능동로 10,37.532688,127.067497,43.57,55.33,144.71,244.33,210.25
334,동대문구,600,휘경2동 주민센터,서울특별시 동대문구 한천로 329,37.589912,127.06868,32.57,80.67,112.29,195.33,122.25
335,동대문구,601,용신동주민센터,서울특별시 동대문구 용두동 65-25,37.575947,127.037361,18.14,129.67,76.71,106.0,59.5
336,동대문구,602,장안동 사거리,서울특별시 동대문구 장한로 25길 2,37.572174,127.07138799999998,65.57,219.33,160.86,191.33,311.0
337,동대문구,604,답십리초등학교 옆 공원,서울특별시 동대문구 전농로3길 23,37.569656,127.05596200000001,11.14,54.67,71.71,65.0,58.5
338,동대문구,605,신설동역8번출구,서울특별시 동대문구 천호대로 26,37.5742,127.02649699999999,23.86,45.33,71.71,136.67,116.75
339,동대문구,606,휘경공고앞,서울특별시 동대문구 겸재로 21,37.584625,127.07028999999999,15.14,43.67,44.71,44.67,30.0
340,동대문구,607,신이문역 2번출구,서울특별시 동대문구 이문동186-1,37.602711,127.06786299999999,23.0,77.0,73.71,117.33,93.25
341,동대문구,608,전농삼성아파트,서울특별시 동대문구 전농로 192,37.581309999999995,127.05534399999999,5.71,81.0,58.86,31.33,41.5
342,동대문구,609,제기2교,서울특별시 동대문구 제기동122-388,37.587790999999996,127.037361,55.14,201.33,195.14,261.33,251.75
343,동대문구,610,동대문중 교차로,서울특별시 동대문구 답십리동 524-1,37.573085999999996,127.05216200000001,17.57,141.67,82.71,108.67,78.5
344,동대문구,612,시립동부병원 앞 사거리,서울특별시 동대문구 용두동 237-10 ,37.573665999999996,127.03081499999999,23.14,143.33,87.71,198.33,87.5
345,동대문구,613,신설동역 10번출구 앞,서울특별시 동대문구 신설동 92-34,37.575272,127.023468,42.86,104.0,135.14,287.0,180.25
346,동대문구,614,용두동 사거리,서울특별시 동대문구 용두동 237-10,37.577686,127.03101299999999,81.29,191.67,200.43,374.67,281.5
347,동대문구,615,용두동 레미안허브리츠아파트 앞,서울특별시 동대문구 용두동 696-13 ,37.576382,127.03511,35.0,130.0,99.29,162.0,154.5
348,동대문구,616,서울시립대 앞,서울특별시 동대문구 전농동 135-5,37.582561,127.054367,38.71,178.0,103.29,123.0,108.75
349,동대문구,617,청솔우성아파트 앞,서울특별시 동대문구 답십리동 94-2 ,37.574203000000004,127.057693,47.29,202.33,83.57,125.33,88.5
350,동대문구,621,동대문중학교 옆,서울특별시 동대문구 사가정로 62,37.574718,127.05339099999999,13.0,39.67,47.43,66.0,40.75
351,동대문구,622,전농사거리 교통섬,서울특별시 동대문구 사가정로 119,37.577793,127.05783100000001,49.29,115.0,99.14,134.0,121.5
352,동대문구,623,서울시립대 정문 앞,서울특별시 동대문구 서울시립대로 161,37.583698,127.05385600000001,169.29,347.67,340.57,435.67,444.75
353,동대문구,624,전농동 동아아파트 앞,서울특별시 동대문구 서울시립대로 31,37.574188,127.045891,30.29,316.67,107.43,167.67,106.0
354,동대문구,625,답십리초등학교 앞(현대시장 옆),서울특별시 동대문구 전농로 34,37.568191999999996,127.057175,28.86,161.0,104.0,170.33,91.75
355,동대문구,626,군자교 서측 녹지대,서울특별시 동대문구 장한로6길 95,37.561153000000004,127.07096899999999,14.29,44.67,75.71,149.0,76.0
356,동대문구,627,장안동삼거리 교통섬,서울특별시 동대문구 사가정로 240,37.578632,127.07190700000001,18.29,124.67,67.14,90.67,75.5
357,동대문구,628,휘봉고등학교 앞,서울특별시 동대문구 한천로 290,37.586815,127.067543,5.43,39.67,23.14,34.67,40.75
358,동대문구,630,동대문구 보건소,서울특별시 동대문구 천호대로 145,37.574852,127.040306,15.71,204.67,163.71,256.0,142.5
359,동대문구,631,답십리역 1번출구,서울특별시 동대문구 천호대로 269,37.568184,127.051277,43.29,221.33,152.86,262.0,247.75
360,동대문구,633,청량리 기업은행 앞,서울특별시 동대문구 홍릉로 1,37.580405999999996,127.044823,56.14,139.67,177.0,315.33,265.75
361,동대문구,634,외국어대 정문 앞,서울특별시 동대문구 이문로 107,37.59602,127.05983,96.86,175.0,267.86,445.0,460.25
362,동대문구,635,시조사 앞 (청량고정문 옆),서울특별시 동대문구 이문로1길 11,37.587517,127.052773,74.86,110.0,148.29,158.33,191.5
363,동대문구,636,세종대왕기념관 교차로,서울특별시 동대문구 회기로 56,37.5909,127.04258700000001,7.29,92.67,60.29,119.67,55.75
364,동대문구,637,KAIST 경영대학 앞,서울특별시 동대문구 회기로 85,37.591614,127.04579199999999,26.0,97.33,91.57,152.0,92.5
365,동대문구,638,서울시립대 정보기술관,서울특별시 동대문구 한천로43길 12-14,37.583008,127.060974,40.0,19.0,128.57,203.67,131.75
366,동대문구,639,서울시립대 후문,서울특별시 동대문구 한천로43길 12-14,37.585196999999994,127.060951,90.29,163.67,253.86,383.67,300.75
367,동대문구,640,KEB하나은행 청량리역지점,서울특별시 동대문구 왕산로 205,37.582454999999996,127.044495,19.71,147.67,77.0,73.0,58.25
368,동대문구,641,용두역 4번출구,서울특별시 동대문구 청계천로 563,37.573753,127.03853600000001,33.57,79.0,184.86,363.33,279.0
369,동대문구,642,신답역 사거리,서울특별시 동대문구 천호대로 231,37.570156,127.048584,28.86,106.0,68.71,138.0,126.25
370,동대문구,643,동대문구민체육센터 (육교아래),서울특별시 동대문구 장안벚꽃로 77,37.566971,127.074417,13.0,168.0,78.86,113.33,86.25
371,양천구,700,KB국민은행 염창역 지점 앞,서울특별시 양천구 목동 559,37.546848,126.872772,41.14,105.0,142.14,219.0,162.75
372,양천구,701,목동사거리 부근,서울특별시 양천구 목동 813,37.532803,126.86393000000001,27.86,38.33,40.71,71.67,69.0
373,양천구,702,목4동주민센터 옆,서울특별시 양천구 목동 904-3,37.532543,126.868729,13.86,58.67,41.71,70.67,56.25
374,양천구,703,오목교역 7번출구 앞,서울특별시 양천구 목동 451,37.524063,126.87558,87.86,134.33,267.86,597.33,487.5
375,양천구,704,남부법원검찰청 교차로,서울특별시 양천구 신정동 1095,37.523254,126.864906,34.71,56.67,76.14,155.67,170.25
376,양천구,706,신정네거리역,서울특별시 양천구 신월동 894,37.521881,126.851753,30.57,74.67,89.43,123.67,103.0
377,양천구,707,신정3동주민센터,서울특별시 양천구 중앙로 209,37.515156,126.854897,25.71,107.0,52.43,64.33,40.5
378,양천구,708,서울출입국관리사무소 앞,서울특별시 양천구 신정동 319-3,37.51897,126.869965,24.57,88.33,107.14,219.0,112.0
379,양천구,709,신정3동 현장민원실 앞,서울특별시 양천구 신정동 760-2,37.511585,126.84156000000002,7.29,54.33,14.86,26.67,15.0
380,양천구,710,서부화물트럭터미널 사거리,서울특별시 양천구 신정동 759-2,37.510658,126.84253700000001,13.71,62.0,28.86,47.0,48.0
381,양천구,711,신일해피트리아파트 앞,서울특별시 양천구 신월동 1063-4,37.517059,126.84848799999999,19.43,82.0,23.29,19.0,16.0
382,양천구,712,강월초교입구 사거리,서울특별시 양천구 신월동 905,37.516998,126.83831799999999,13.29,27.0,33.14,33.0,30.5
383,양천구,713,양서중학교 옆,서울특별시 양천구 신월동 790,37.533046999999996,126.82995600000001,12.0,28.33,31.71,25.67,23.75
384,양천구,714,한국SGI 양천문화회관 앞,서울특별시 양천구 신월동 790,37.532546999999994,126.830803,4.43,31.67,36.0,34.33,31.5
385,양천구,716,정6동 주민센터 인근,서울특별시 양천구 목동서로 355,37.517281,126.86433400000001,30.29,122.0,123.71,183.67,156.25
386,양천구,719,홍익병원앞 교차로,서울특별시 양천구 등촌로 2,37.530369,126.864258,21.86,24.0,65.14,162.0,118.75
387,양천구,720,서울강월초등학교 앞,서울특별시 양천구 신월로 97,37.516197,126.8349,5.71,68.0,35.0,37.0,18.75
388,용산구,800,목월공원 앞,서울특별시 용산구 원효로4가 109-10,37.532433000000005,126.954742,43.29,92.33,144.14,279.33,146.5
389,용산구,802,한강진역 2번 출구 앞,서울특별시 용산구 한남동 726-494,37.541153,127.00221299999998,27.43,65.33,68.57,150.33,100.75
390,용산구,803,한남초교 앞 보도육교,서울특별시 용산구 한남동 725-17,37.538139,127.004097,19.57,5.67,26.57,77.67,65.5
391,용산구,805,문배어린이공원 앞,서울특별시 용산구 문배동 34-10,37.536758,126.970001,31.29,91.67,147.43,191.67,112.75
392,용산구,806,전자랜드 본관 앞,서울특별시 용산구 한강로3가 16-8,37.533066,126.96073200000001,46.71,61.33,86.43,264.33,144.75
393,용산구,807,서울역 12번 출구 앞,서울특별시 용산구 동자동 14-229,37.552277000000004,126.97268700000001,26.86,178.33,98.43,207.0,126.5
394,용산구,808,서빙고동 금호맨션 앞,서울특별시 용산구 서빙고동 235-5,37.520503999999995,126.98973799999999,7.29,8.33,52.71,90.33,48.0
395,용산구,809,한남 유수지 복개주차장,서울특별시 용산구 독서당로 18,37.530167,127.00743899999999,41.43,75.0,153.43,356.67,269.5
396,용산구,810,이태원지하보도,서울특별시 용산구 용산동2가 5-1812,37.53841,126.986649,28.71,75.67,63.71,114.33,94.25
397,용산구,811,녹사평역1번출구,서울특별시 용산구 용산동2가 6-7,37.53508,126.985382,108.29,58.0,170.29,370.33,286.25
398,용산구,812,용산전쟁기념관,서울특별시 용산구 용산동1가 8-4,37.53484,126.97766100000001,39.57,13.67,60.86,135.0,76.25
399,용산구,813,삼각지역 3번출구,서울특별시 용산구 한강로1가 228-1,37.533512,126.972275,22.71,122.67,94.43,207.67,115.0
400,용산구,815,LIG강촌아파트 103동앞,서울특별시 용산구 이촌동301-5,37.518509,126.978798,34.29,52.0,146.43,204.0,141.25
401,용산구,816,신용산역 6번출구 앞,서울특별시 용산구 한강대로 115,37.530148,126.968483,59.0,161.0,204.14,469.33,323.25
402,용산구,817,삼각지역 4번출구 앞,서울특별시 용산구 한강대로 161,37.533451,126.971733,18.86,27.67,56.86,107.33,79.25
403,용산구,818,숙명여대 입구 교차로,서울특별시 용산구 청파로47길 100,37.544895000000004,126.96938300000001,73.0,131.67,166.57,278.33,259.0
404,용산구,819,선린인터넷 고등학교,서울특별시 용산구 원효로97길 33-4,37.541653000000004,126.970505,52.0,86.67,123.29,277.33,209.5
405,용산구,820,청파동입구 교차로,서울특별시 용산구 한강대로 349,37.549026,126.971947,25.71,180.67,130.86,162.33,102.75
406,용산구,822,이촌1동 마을공원,서울특별시 용산구 이촌로 219,37.522040999999994,126.965523,30.86,42.67,106.86,249.0,154.75
407,용산구,823,효창동주민센터 앞,서울특별시 용산구 효창원로 161,37.542320000000004,126.96196,22.29,51.33,61.0,102.33,79.5
408,용산구,825,서빙고동 주민센터 앞,서울특별시 용산구 서빙고로 279,37.520336,126.99426299999999,64.57,97.33,265.29,554.33,435.5
409,은평구,900,은평예술회관,서울특별시 은평구 녹번동 85-4,37.603943,126.927696,31.43,123.0,113.0,213.33,83.5
410,은평구,901,응암1동사무소,서울특별시 은평구 응암동 84-14,37.600975,126.926956,28.86,173.67,105.43,193.67,105.75
411,은평구,902,진관동 은빛초등학교,서울특별시 은평구 진관동 45-21,37.643108000000005,126.918221,11.71,24.67,37.14,55.33,34.75
412,은평구,903,은평뉴타운 아이파크,서울특별시 은평구 진관동 13-20,37.645866,126.92739099999999,19.43,158.33,71.43,79.0,38.25
413,은평구,904,은평뉴타운 푸르지오,서울특별시 은평구 진관동 5-8,37.648674,126.930702,17.86,203.33,90.14,74.33,62.0
414,은평구,905,구파발역 2번출구,서울특별시 은평구 진관동 86-31,37.636234,126.918999,37.29,69.0,138.0,370.67,287.5
415,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,146.29,112.67,161.0,259.33,338.25
416,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.91686200000001,112.86,303.67,401.43,608.67,571.75
417,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,34.14,31.67,92.29,108.0,167.75
418,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,25.0,80.67,55.29,68.33,59.75
419,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.92293500000001,41.71,178.33,149.29,189.0,182.75
420,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,67.86,175.67,147.29,213.67,161.0
421,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,81.0,141.0,221.43,381.67,462.0
422,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590796999999995,126.913651,92.0,211.0,263.86,464.0,351.75
423,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,47.43,92.67,155.57,199.0,147.0
424,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.92132600000001,23.86,127.0,78.29,95.0,94.75
425,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,63.71,59.33,68.86,201.33,148.0
426,은평구,919,서울혁신파크,서울특별시 은평구 녹번동 15-2,37.607948,126.932503,12.0,35.67,38.43,97.67,70.75
427,은평구,921,신도고등학교,서울특별시 은평구 진관동 242-14,37.630016,126.91902900000001,27.14,44.33,54.29,120.67,94.75
428,은평구,922,연신내역 4번출구,서울특별시 은평구 대조동 227-2,37.617802000000005,126.921967,38.71,30.67,55.71,112.0,118.5
429,은평구,923,국민은행 연서지점,서울특별시 은평구 불광동 355,37.620948999999996,126.92563600000001,19.29,107.0,67.29,61.33,70.25
430,은평구,924,메뚜기다리,서울특별시 은평구 진관동 161-9,37.628516999999995,126.929581,12.86,36.67,49.57,71.0,36.25
431,은평구,925,불광역 2번출구,서울특별시 은평구 불광동 285-43,37.609566,126.930977,24.29,46.67,56.57,104.33,82.25
432,은평구,926,불광역 8번출구,서울특별시 은평구 불광동 276-6,37.611179,126.92966499999999,79.0,131.33,150.29,211.33,180.0
433,은평구,927,연신내역 3번출구 인근,서울특별시 은평구 불광동 304-5,37.617855,126.922523,34.0,40.33,59.43,130.33,98.75
434,은평구,928,은평역사한옥박물관,서울특별시 은평구 진관동 133-29,37.641315000000006,126.938042,3.29,10.67,44.29,53.0,36.25
435,은평구,930,구 서부경찰서 건너편,서울특별시 은평구 역촌동 41-7,37.601662,126.920303,12.57,25.0,35.86,56.33,42.5
436,은평구,931,역촌파출소,서울특별시 은평구 역촌동 45-34,37.604735999999995,126.91533700000001,64.43,149.33,164.57,197.67,170.0
437,은평구,932,예일여중,서울특별시 은평구 연서로 117,37.610003999999996,126.916397,39.29,51.33,105.71,139.0,187.75
438,은평구,933,LG서비스 역촌점,서울특별시 은평구 서오릉로 163,37.612484,126.914879,39.43,50.67,116.14,158.0,187.75
439,강동구,1001, 광진교 남단 사거리(디지털프라자앞),서울특별시 강동구 구천면로 171,37.541805,127.12471799999999,28.14,25.0,47.29,99.0,143.5
440,강동구,1002, 해공공원(천호동),서울특별시 강동구 올림픽로 702,37.545219,127.12591599999999,10.57,11.67,22.57,43.67,54.5
441,강동구,1003, 해공도서관앞,서울특별시 강동구 올림픽로 702,37.543915000000005,127.12545800000001,9.43,16.33,30.57,51.33,65.75
442,강동구,1004, 삼성광나루아파트 버스정류장,서울특별시 강동구 상암로3길 77,37.553349,127.12886,13.71,38.67,24.43,55.0,80.0
443,강동구,1006, 롯데캐슬 115동앞,서울특별시 강동구 양재대로 1665,37.55492,127.142799,16.43,35.33,30.86,68.33,57.0
444,강동구,1007,암사동 선사유적지,서울특별시 강동구 올림픽로 875,37.559063,127.130646,1.0,1.67,6.86,13.0,10.5
445,강동구,1008, 암사역 3번출구(국민은행앞),서울특별시 강동구 올림픽로 지하 776,37.549549,127.127151,20.71,27.33,44.0,81.33,75.75
446,강동구,1010, 강동세무서,서울특별시 강동구 천호대로 1139,37.534481,127.13834399999999,20.29,23.67,37.14,80.0,74.75
447,강동구,1011, LIGA 아파트 앞,서울특별시 강동구 천호대로 1120,37.534771,127.13523899999998,25.71,58.0,46.43,81.67,90.25
448,강동구,1012, 서울 상운차량,서울특별시 강동구 올림픽로 610,37.536026,127.122726,23.43,45.0,61.14,128.33,130.0
449,강동구,1013, 강동구청역 1번 출입구,서울특별시 강동구 올림픽로 지하 550,37.530772999999996,127.120926,17.43,35.0,53.86,135.33,93.0
450,강동구,1014, 강동구평생학습관앞,서울특별시 강동구 고덕로 295,37.5508,127.142624,21.86,15.33,38.14,64.33,76.25
451,강동구,1016, 해뜨는 주유소옆 리엔파크 109동앞,서울특별시 강동구 상일로 152,37.559399,127.171158,10.0,14.67,28.0,39.33,42.25
452,강동구,1017, 맥도날드(길동),서울특별시 강동구 천호대로 1207,37.535472999999996,127.145172,11.71,15.67,32.86,37.33,45.5
453,강동구,1019, 다성이즈빌아파트(호원대 대각선 맞은편),서울특별시 강동구 성내로 91,37.526825,127.130028,15.71,36.33,39.86,83.0,89.5
454,강동구,1020, 강동경찰서,서울특별시 강동구 성내로 57,37.528290000000005,127.126801,8.0,28.0,55.29,121.67,78.5
455,강동구,1021, 강일동 리슈빌 빌딩앞,서울특별시 강동구 아리수로 419,37.564301,127.17395,17.43,8.33,33.43,73.33,80.0
456,강동구,1022, 길동 사거리(초소앞),서울특별시 강동구 양재대로 1441,37.533764,127.13803100000001,13.57,15.33,40.29,60.33,72.75
457,강서구,1101, 개화동상사마을종점 버스정류장,서울특별시 강서구 개화동로5길 3-8,37.581612,126.798599,0.71,2.33,6.86,10.67,4.25
458,강서구,1102, 방화사거리 마을버스 버스정류장,서울특별시 강서구 양천로17길 6,37.573643,126.811806,10.86,28.0,28.14,80.67,51.0
459,강서구,1105, 방화근린공원,서울특별시 강서구 금낭화로 176,37.582446999999995,126.81203500000001,0.43,1.33,11.43,11.67,14.25
460,강서구,1108, 공항시장역 1번출구,서울특별시 강서구 방화동로 지하 30,37.563559999999995,126.81015,11.29,5.33,15.86,44.67,32.25
461,강서구,1109, 공항시장역 4번출구,서울특별시 강서구 방화동로 지하 30,37.563347,126.81048600000001,7.43,6.33,23.0,41.0,35.25
462,강서구,1110, 공항중학교앞,서울특별시 강서구 방화대로 241,37.562683,126.81623799999998,1.29,0.33,0.71,3.67,1.75
463,강서구,1111, 마곡엠밸리6_7단지 마곡중학교,서울특별시 강서구 마곡중앙5로 58,37.566982,126.8218,25.86,39.67,69.71,152.0,153.0
464,강서구,1113, 서남환경공원 버스정류장,서울특별시 강서구 양천로 201,37.573093,126.82289899999999,7.0,19.33,28.0,50.0,31.75
465,강서구,1114, 서남물재생센터 버스정류장,서울특별시 강서구 양천로 200,37.572781,126.826279,1.86,2.33,5.14,14.33,16.75
466,강서구,1118, 증미역 3번출구뒤(등촌두산위브센티움오피스텔),서울특별시 강서구 양천로 지하 560,37.557460999999996,126.86145800000001,16.71,34.67,50.71,187.0,125.25
467,강서구,1119, 염창동 한마음아파트앞(염창동 빛나는 음악학원앞),서울특별시 강서구 양천로 637,37.554253,126.86756100000001,12.57,40.33,28.29,65.0,47.75
468,강서구,1120, 대림경동아파트앞,서울특별시 강서구 허준로 121,37.565189000000004,126.853996,19.43,73.33,85.71,174.33,135.75
469,강서구,1121, 가양레포츠센터앞,서울특별시 강서구 양천로61길 101,37.559478999999996,126.86438000000001,15.14,26.0,60.86,139.0,95.75
470,강서구,1122, 황금내근린공원,서울특별시 강서구 허준로 221-40,37.561932,126.863869,16.29,45.0,60.0,164.33,157.0
471,강서구,1123, 공암나루근린공원 관리사무소옆,서울특별시 강서구 강서로80길 117,37.570479999999996,126.849503,16.0,51.67,85.43,158.33,143.0
472,강서구,1124, 발산역 6번출구옆(다이소앞),서울특별시 강서구 공항대로 280,37.557968,126.83828700000001,40.43,33.0,85.14,209.67,173.25
473,강서구,1126, 우장산역 1번출구옆(우장산아이파크105동앞),서울특별시 강서구 강서로 지하 262,37.548908000000004,126.83656299999998,20.29,35.0,37.14,55.0,59.75
474,강서구,1127, 화곡역(에이스정형외과앞) 버스정류장,서울특별시 강서구 화곡로 157,37.540981,126.83854699999999,7.86,4.0,9.14,25.33,33.25
475,강서구,1128, 화곡역 6번출구,서울특별시 강서구 화곡로 지하 168,37.541412,126.840225,2.43,1.67,1.14,4.67,4.0
476,강서구,1129, 화곡역 1번 출구 앞,서울특별시 강서구 화곡로 지하 168,37.542099,126.840218,27.0,21.0,46.57,95.33,91.5
477,강서구,1130, 화곡본동시장 버스정류장,서울특별시 강서구 화곡로 196,37.542751,126.842621,5.29,9.33,7.43,16.67,20.25
478,강서구,1131, 꿈돌이공원 앞,서울특별시 강서구 화곡로 232,37.546444,126.845459,19.0,55.33,34.29,46.0,55.0
479,강서구,1132, 등촌역 7번출구,서울특별시 강서구 공항대로 지하 529,37.551109000000004,126.863708,26.43,34.0,67.43,124.0,95.0
480,강서구,1135, 강서구의회,서울특별시 강서구 등촌로 185,37.546532,126.862549,7.0,47.0,25.0,46.67,39.5
481,강서구,1136, 등촌2파출소,서울특별시 강서구 등촌로 167,37.544788,126.86200000000001,4.71,13.0,13.71,21.67,19.0
482,강서구,1137, 등촌2동주민센터,서울특별시 강서구 등촌로 143,37.541649,126.86336499999999,4.0,12.33,20.86,22.33,18.5
483,강서구,1139, 용문사 버스정류장,서울특별시 강서구 등촌로 95,37.537890999999995,126.863396,13.71,81.33,33.14,43.67,45.0
484,강서구,1141, 곰달래 문화복지센터 1-1,서울특별시 강서구 강서로5길 50,37.52906,126.84848000000001,7.57,24.67,25.86,30.0,39.75
485,강서구,1145, 곰달래 문화복지센터 1-2,서울특별시 강서구 강서로5길 50,37.528919,126.848083,11.14,8.33,15.57,28.67,37.0
486,강서구,1146, 곰달래사거리,서울특별시 강서구 곰달래로 51,37.530338,126.83825700000001,13.14,12.67,20.14,42.33,44.25
