,구분,대여소번호,대여소명,대여소 주소,위도,경도,시간당이용건수(새벽),시간당이용건수(출근),시간당이용건수(낮),시간당이용건수(퇴근),시간당이용건수(밤)
487,강서구,1148, 볏골공원,서울특별시 강서구 까치산로4길 22,37.541470000000004,126.84478,3.14,26.0,22.0,28.33,24.5
488,송파구,1205, 종합운동장역 4번출구,서울특별시 송파구 올림픽로 8,37.510428999999995,127.071373,11.43,19.67,47.14,166.33,95.75
489,송파구,1206, 9호선종합운동장역 9번출구,서울특별시 송파구 올림픽로 지하 23,37.51128,127.078239,10.14,15.0,41.43,124.33,104.75
490,송파구,1209, 잠실나루역 (2번 출구 쪽),서울특별시 송파구 오금로 20,37.520451,127.104202,19.14,36.67,68.43,241.67,155.75
491,송파구,1213, 백토공원 앞,서울특별시 송파구 양재대로72길 47-8,37.507659999999994,127.13273600000001,5.57,18.0,17.57,64.33,32.25
492,송파구,1215, 올림픽공원역 1번출구 앞,서울특별시 송파구 양재대로 지하 1233,37.516571,127.13153799999999,20.86,32.33,92.86,209.0,154.0
493,송파구,1217, 송파파인타운 7단지,서울특별시 송파구 충민로4길 19,37.479271000000004,127.12957800000001,10.29,21.33,36.29,74.0,51.5
494,송파구,1220, 잠실본동주민센터뒤 잠실근린공원,서울특별시 송파구 백제고분로15길 7,37.505691999999996,127.08403799999999,12.14,67.33,36.71,57.0,65.0
495,송파구,1224, 아시아지하보도 2번 출구,서울특별시 송파구 올림픽로 74,37.512169,127.078934,17.0,19.0,24.29,92.33,88.0
496,송파구,1229, 송파체육문화회관 앞,서울특별시 송파구 양산로 15,37.490688,127.143127,2.43,3.67,6.86,16.33,16.5
497,송파구,1232, 롯데마트 주차장 옆,서울특별시 송파구 석촌호수로12길 3-19,37.512089,127.09619099999999,30.0,16.67,90.14,280.67,234.75
498,송파구,1233, 잠실3거리(갤러리아팰리스),서울특별시 송파구 석촌호수로12길 3-17,37.510509000000006,127.093369,11.57,14.67,27.14,87.0,70.75
499,송파구,1235, 잠실트리지움310동 옆,서울특별시 송파구 잠실로 62,37.508339,127.08814199999999,12.57,15.33,28.71,60.67,69.0
500,성북구,1304, 만해공원,서울특별시 성북구 성북로 132-1,37.594402,126.99231,0.71,0.33,1.71,2.33,1.25
501,성북구,1308, 안암로터리 버스정류장 앞,서울특별시 성북구 안암로 69,37.582592,127.028976,9.57,5.33,10.57,30.67,23.75
502,성북구,1313, 정릉현대힐스테이트 1차 후문,서울특별시 성북구 정릉로27가길 28-2,37.603249,127.014648,18.29,22.0,32.86,40.33,37.5
503,성북구,1314, 정릉꿈에그린1단지 201동 앞,서울특별시 성북구 아리랑로19길 20,37.60244,127.01168799999999,5.43,37.67,16.43,28.0,19.5
504,성북구,1316, 고려사대부속중고 건너편 ,서울특별시 성북구 보국문로29길 23,37.607262,127.00283799999998,12.86,35.33,15.71,51.33,35.25
505,성북구,1319, 종암사거리 분수대,서울특별시 성북구 종암로 147,37.603043,127.033272,23.0,67.33,53.14,91.0,105.25
506,성북구,1322, 래미안라센트아파트 103동 앞,서울특별시 성북구 종암로3길 37-2,37.598068,127.039276,0.43,6.33,1.86,3.33,2.5
507,성북구,1323, 월곡역 입구 육교 밑,서울특별시 성북구 월곡로 지하 107,37.600433,127.04020700000001,5.43,22.0,17.57,34.67,46.25
508,성북구,1325, 상월곡역 4번출구,서울특별시 성북구 화랑로 148,37.605808,127.04773700000001,2.86,5.33,4.0,9.67,7.5
509,성북구,1326, 상월곡역 1번출구,서울특별시 성북구 화랑로 지하 157,37.606068,127.04731799999999,1.14,4.67,5.71,6.33,6.75
510,성북구,1333, 석관초등학교 앞,서울특별시 성북구 돌곶이로22길 21,37.610523,127.059799,7.29,3.33,10.14,21.67,23.25
511,중랑구,1401, 극동늘푸른아파트,서울특별시 중랑구 동일로 941,37.614738,127.07636299999999,15.0,10.33,29.29,91.33,92.75
512,중랑구,1402, 금란주차장 앞,서울특별시 중랑구 망우로 448,37.600071,127.102333,6.71,9.33,15.71,40.33,36.0
513,중랑구,1403, 중화빌딩 앞 (동부시장),서울특별시 중랑구 망우로 211,37.59425,127.076576,17.0,7.67,17.29,44.0,70.0
514,중랑구,1405, 망우역 1번출구,서울특별시 중랑구 망우로55길 11-10,37.599098,127.092949,26.29,14.0,35.71,95.67,118.0
515,중랑구,1406, 망우청소년수련관,서울특별시 중랑구 송림길 156,37.606251,127.10826899999999,2.43,3.33,10.0,13.67,22.5
516,중랑구,1410, 면목 대원칸타빌아파트,서울특별시 중랑구 용마산로 285,37.577782,127.09018700000001,4.86,26.33,10.86,21.33,21.75
517,중랑구,1412, 면목초등학교,서울특별시 중랑구 면목로 434,37.590961,127.08706699999999,11.86,8.67,22.29,60.33,55.5
518,중랑구,1413, 봉화산역 5번출구 뒤,서울특별시 중랑구 신내로 지하 232,37.617561,127.090309,3.86,8.33,21.0,49.67,55.5
519,중랑구,1418, 새솔초등학교,서울특별시 중랑구 신내역로1길 164,37.617989,127.110542,3.29,16.0,10.86,26.0,21.0
520,중랑구,1420, 신내어울공원 앞,서울특별시 중랑구 신내로16길 17,37.614231,127.096764,2.0,11.67,3.57,9.67,15.0
521,중랑구,1421, 신내역 4번출구,서울특별시 중랑구 신내로 지하 232,37.612460999999996,127.103378,1.57,6.33,5.14,11.33,3.75
522,중랑구,1422, 신내우디안아파트 1단지,서울특별시 중랑구 신내역로 213,37.620098,127.10646100000001,1.86,8.0,3.43,2.67,7.5
523,중랑구,1424, 양원역 2번출구,서울특별시 중랑구 송림길 147,37.606312,127.10774199999999,0.14,0.33,0.43,1.67,0.75
524,중랑구,1425, 용마문화복지센터,서울특별시 중랑구 용마산로86길 9-27,37.58746,127.09597,5.29,20.67,11.57,17.67,24.5
525,중랑구,1426, 면목도시개발아파트 1동 앞,서울특별시 중랑구 용마산로 지하 227,37.573589,127.086823,5.57,31.33,13.29,26.67,19.5
526,중랑구,1434, 홈플러스 면목동점,서울특별시 중랑구 사가정로 332,37.579868,127.08236699999999,10.57,31.33,24.14,44.0,48.5
527,중랑구,1435, 능산삼거리,서울특별시 중랑구 용마산로 644,37.608681,127.100792,3.0,6.67,8.14,11.33,15.5
528,중랑구,1437, 늘푸른공원 앞,서울특별시 중랑구 동일로 594,37.583420000000004,127.079926,1.86,12.67,3.86,11.0,17.25
529,중랑구,1438, 홈플러스 신내점 앞,서울특별시 중랑구 신내로 지하 232,37.616169,127.093483,5.57,24.67,26.71,58.67,61.5
530,중랑구,1441, 신내능말공원,서울특별시 중랑구 용마산로136길 33,37.616710999999995,127.11073300000001,2.29,20.0,7.86,12.0,11.0
531,강북구,1503, 이디야 커피 수유역점 앞,서울특별시 강북구 도봉로 355,37.639278000000004,127.026756,24.43,11.33,30.29,71.67,91.0
532,강북구,1504, 다이소 삼양시장점,서울특별시 강북구 삼양로 234,37.624157000000004,127.018623,8.43,32.67,16.0,29.67,35.5
533,강북구,1506, 강북문화예술회관,서울특별시 강북구 삼각산로 85,37.640327,127.01335900000001,8.57,14.0,18.86,33.33,34.5
534,강북구,1514, 강북구청 사거리 버스정류소 앞,서울특별시 강북구 한천로 1009,37.638805,127.02835800000001,3.29,2.33,3.0,8.67,13.0
535,강북구,1515, 송천동 주민센터,서울특별시 강북구 솔샘로 284,37.618286,127.024048,12.57,27.0,9.86,20.0,30.0
536,강북구,1516, 우이초등학교 후문 옆,서울특별시 강북구 삼양로99길 33,37.638706,127.01590700000001,2.71,6.33,8.86,16.67,13.5
537,강북구,1518, SK telecom(수유직영점) 앞,서울특별시 강북구 삼양로 439,37.643085,127.016167,1.29,0.33,2.43,3.0,3.5
538,강북구,1519, 세븐일레븐 수유장미원점 앞,서울특별시 강북구 삼양로 474,37.645451,127.01561699999999,6.71,4.33,13.43,27.0,22.0
539,노원구,1601, 석계역 문화광장 내 자전거 보관소,서울특별시 노원구 화랑로 331,37.615299,127.06446799999999,39.0,22.67,35.86,135.0,149.25
540,노원구,1603, 롯데캐슬 102동 코너(월계주유소건너),서울특별시 노원구 월계로 252,37.624859,127.05013999999998,11.86,23.0,31.0,96.33,74.0
541,노원구,1606, 태릉입구역 3번출구 ,서울특별시 노원구 동일로 지하 992-1,37.619171,127.074928,23.14,45.33,45.29,102.33,105.0
542,노원구,1610, 화랑대역 2번출구 앞,서울특별시 노원구 화랑로 지하 510,37.620369000000004,127.08364099999999,17.14,52.67,54.14,112.33,129.0
543,노원구,1611, 과기대 입구(우),서울특별시 노원구 공릉로 232,37.629940000000005,127.076553,38.14,29.0,67.43,160.0,187.0
544,노원구,1616, 하계2동 공항버스정류장 옆,서울특별시 노원구 동일로 지하 1196,37.635109,127.068329,13.71,37.0,36.43,70.0,69.75
545,노원구,1617, 하계동 중평어린이공원 앞,서울특별시 노원구 섬밭로 241,37.63715,127.063271,0.14,0.67,1.43,2.67,2.25
546,노원구,1623, 노원 구민회관,서울특별시 노원구 동일로 1229,37.638649,127.06629199999999,8.86,22.33,34.43,85.0,72.25
547,노원구,1634, 당고개공원 대여소,서울특별시 노원구 상계로 283,37.669078999999996,127.077591,3.57,14.0,12.43,22.33,12.75
548,노원구,1635, 상계3.4동 주민센터 대여소,서울특별시 노원구 덕릉로131길 8,37.672709999999995,127.08316,1.86,7.0,3.43,4.67,4.0
549,노원구,1636, 백병원 사거리 농협은행 앞,서울특별시 노원구 동일로 1351,37.649212,127.06176799999999,13.86,22.67,30.43,83.33,84.0
550,노원구,1637, KT 노원점 건물 앞,서울특별시 노원구 노해로 489,37.654701,127.0634,33.86,19.33,45.71,118.0,162.25
551,노원구,1639, 희성오피앙,서울특별시 노원구 동일로 1701,37.680313,127.05506899999999,0.57,0.67,1.71,4.0,1.75
552,도봉구,1702, 녹천역 1번출구 앞,서울특별시 도봉구 덕릉로 376,37.646172,127.05056,5.0,9.0,15.71,36.33,34.75
553,도봉구,1703, 도봉산광역환승센터앞 ,서울특별시 도봉구 도봉로 955,37.68972,127.045197,0.14,0.33,1.71,4.0,2.5
554,도봉구,1707, 도봉구민회관,서울특별시 도봉구 도봉로 552,37.654461,127.038513,11.71,15.0,21.43,59.0,67.75
555,도봉구,1708, 보건소사거리(다비치안경창동점),서울특별시 도봉구 해등로 150,37.65683,127.03984799999999,1.86,1.0,1.29,3.0,6.75
556,도봉구,1709, 쌍문역4번출구 주변,서울특별시 도봉구 도봉로 지하 486-1,37.650127000000005,127.035347,12.29,19.67,24.43,73.0,87.25
557,도봉구,1712, 창동역공영주차장앞,서울특별시 도봉구 마들로11길 74,37.654049,127.050201,6.86,14.33,18.14,50.67,43.25
558,금천구,1809, LG전자 별관동(호서대 벤처타워 맞은편),서울특별시 금천구 가산디지털1로 63,37.470779,126.88515500000001,0.71,1.67,3.71,43.0,9.25
559,금천구,1814, 두산위브아파트 옆 상가건물 앞,서울특별시 금천구 가산로 99,37.47422,126.894127,2.86,4.67,9.71,20.33,18.75
560,금천구,1816, 금천폭포공원 앞,서울특별시 금천구 시흥대로38길 61,37.446861,126.90383100000001,1.29,10.0,6.86,7.33,15.25
561,금천구,1819, 금천구청 앞 자전거거치대,서울특별시 금천구 시흥대로73길 70,37.456478000000004,126.895927,0.14,1.67,3.29,2.67,1.75
562,금천구,1820, 신한은행 시흥대로금융센터지점,서울특별시 금천구 시흥대로 446,37.44334,126.90335800000001,1.0,2.33,3.14,6.67,6.75
563,금천구,1822, 서울 시흥동우체국 앞,서울특별시 금천구 시흥대로 217,37.452991,126.90090900000001,2.0,2.67,2.14,8.33,9.25
564,금천구,1823, 상신정비공업 앞,서울특별시 금천구 시흥대로 287,37.458912,126.89858999999998,1.71,11.67,6.0,17.33,13.75
565,금천구,1825, 한신아파트 앞 육교 아래,서울특별시 금천구 금하로1길 70,37.4547,126.891052,1.29,1.67,3.57,12.67,9.0
566,금천구,1826, 한신코아 앞,서울특별시 금천구 한내로 62,37.456841,126.88834399999999,1.0,1.0,1.14,6.0,5.5
567,금천구,1828, 한양수자인아파트 앞,서울특별시 금천구 시흥대로150길 6,37.475319,126.89888799999999,3.29,11.67,7.71,21.0,12.0
568,금천구,1829, 홈플러스 금천점 앞,서울특별시 금천구 시흥대로 391,37.469139,126.89720200000001,0.71,0.67,1.29,3.33,3.0
569,금천구,1830, 빅마켓 금천점 앞,서울특별시 금천구 두산로 71,37.47023,126.895073,3.14,11.33,11.86,29.33,25.25
570,금천구,1831, 메이퀸웨딩컨벤션 앞,서울특별시 금천구 시흥대로 435,37.4725,126.897957,2.86,0.33,5.43,8.33,10.0
571,금천구,1834, 월드메르디앙 벤처센터 2차,서울특별시 금천구 가산디지털2로 123,37.479084,126.879044,2.43,4.33,11.0,72.67,28.0
572,금천구,1835, STX V타워,서울특별시 금천구 가산디지털1로 128,37.47707,126.88443000000001,1.86,4.33,8.0,50.0,19.25
573,구로구,1901, 신도림동주민센터 앞,서울특별시 구로구 신도림로 40,37.507332,126.87973000000001,6.29,38.67,20.0,35.33,28.25
574,구로구,1904, 도림천역 1번 출구 앞,서울특별시 구로구 경인로67길 160,37.51424,126.882874,6.43,19.67,22.0,48.67,43.5
575,구로구,1906, 신도림역 1번 출구 앞,서울특별시 구로구 경인로 688,37.50972,126.89009899999999,16.86,27.0,59.0,173.0,162.0
576,구로구,1907, 구일우성(아) 육교 밑,서울특별시 구로구 구일로2길 59,37.489632,126.876259,1.43,16.0,8.0,19.67,10.0
577,구로구,1908, 해원리바파크 육교 밑,서울특별시 구로구 구일로 110,37.495284999999996,126.87216200000002,6.14,36.67,18.43,47.33,30.25
578,구로구,1911, 구로디지털단지역 앞,서울특별시 구로구 시흥대로 577-2,37.48494,126.901321,10.71,4.67,18.0,57.67,43.25
579,구로구,1912, 한신휴아파트 앞,서울특별시 구로구 디지털로31길 120,37.4888,126.89066299999999,6.29,19.33,14.86,48.0,31.5
580,구로구,1913, 구로리공원,서울특별시 구로구 구로중앙로 13,37.491032000000004,126.892151,5.71,9.67,9.43,40.67,28.0
581,구로구,1920, 서울미래초등학교 사거리,서울특별시 구로구 새말로 73,37.504379,126.88829799999999,17.0,16.0,24.86,48.0,61.0
582,구로구,1928, 고척스카이돔구장 광장,서울특별시 구로구 경인로 430,37.49947,126.868401,13.43,27.33,24.0,52.33,86.75
583,구로구,1929, 고척근린공원 고척도서관 앞,서울특별시 구로구 고척로45길 31,37.505134999999996,126.85276,2.14,8.33,12.71,21.33,21.75
584,구로구,1930, 개봉지구대 개봉치안센터,서울특별시 구로구 경인로 293,37.497684,126.853729,3.29,5.33,5.86,12.33,13.75
585,구로구,1933, 개봉푸르지오아파트 상가,서울특별시 구로구 남부순환로 775,37.501583000000004,126.84687,5.43,16.0,14.29,23.33,20.75
586,구로구,1937, 한진아파트 입구,서울특별시 구로구 개봉로3길 87,37.486061,126.85201299999999,1.14,2.67,3.86,6.0,11.25
587,구로구,1940, 예성 라온팰리스 앞,서울특별시 구로구 오류로8바길 34,37.497551,126.847252,3.86,9.67,12.43,15.33,22.0
588,동작구,2007, 유한양행앞,서울특별시 동작구 노량진로 74,37.512939,126.934242,18.57,23.67,39.0,124.67,112.75
589,동작구,2008, 노량진근린공원 대방공원,서울특별시 동작구 여의대방로44길 20,37.509369,126.92806999999999,0.43,0.33,0.29,1.67,1.0
590,동작구,2009, 보라매역 8번출구,서울특별시 동작구 상도로 지하 2,37.500076,126.92108200000001,6.0,12.67,5.71,16.67,18.25
591,동작구,2013, 장승배기역 5번출구,서울특별시 동작구 상도로 지하 188,37.505852000000004,126.93936200000002,12.43,15.67,31.71,61.0,86.0
592,동작구,2015, 신대방삼거리역 6번출구쪽,서울특별시 동작구 상도로 지하 76,37.499855,126.929565,7.71,12.0,12.86,26.33,33.75
593,동작구,2020, 장승배기역2번출구뒷편쪽,서울특별시 동작구 상도로 지하 188,37.504498,126.938988,4.14,5.0,7.14,16.33,11.75
594,동작구,2036, 정금마을 마을버스정류장,서울특별시 서초구 동작대로 198,37.494704999999996,126.98239099999999,1.43,2.67,1.86,3.67,4.75
595,동작구,2037, 동작역 5번출구 동작주차공원,서울특별시 동작구 현충로 지하 220,37.503189,126.97715,3.43,6.33,14.71,66.67,40.75
596,동작구,2041, 사당중학교 버스정류소,서울특별시 동작구 사당로 169,37.486835,126.968048,2.71,1.67,2.43,11.33,12.5
597,동작구,2048, 삼일초등학교 인근,서울특별시 동작구 사당로23나길 27,37.488453,126.97421299999999,0.29,7.33,2.71,2.33,8.5
598,동작구,2056, 동작구민 체육센터,서울특별시 동작구 여의대방로16길 53,37.494499,126.916527,1.29,2.33,3.14,3.67,9.25
599,동작구,2057, 상도 아이파크 아파트,서울특별시 동작구 장승배기로 26,37.500881,126.94175,1.86,3.67,1.86,3.33,6.5
600,관악구,2102, 봉림교 교통섬,서울특별시 관악구 관천로 52,37.48423,126.92639199999999,29.57,9.0,27.86,97.67,144.5
601,관악구,2103, 신림동 우방아파트,서울특별시 관악구 관천로27길 2,37.489178,126.919273,3.71,11.0,8.43,27.67,28.0
602,관악구,2107, 도림천 신화교,서울특별시 관악구 신림로 40,37.475471,126.93645500000001,15.0,25.0,40.14,108.67,135.0
603,관악구,2108, 은천치안센터,서울특별시 관악구 봉천로 375,37.483340999999996,126.94319899999999,9.57,12.33,14.43,44.0,60.75
604,관악구,2129, 낙성대 과학전시관,서울특별시 관악구 낙성대로 101,37.469055,126.958145,2.29,3.33,12.14,33.33,22.0
605,관악구,2130, 영어마을 관악캠프,서울특별시 관악구 낙성대로 70,37.47197,126.95876299999999,4.86,8.67,15.0,37.0,41.75
606,관악구,2135, 신림역 5번출구,서울특별시 관악구 남부순환로 지하 1614,37.484409,126.928909,6.0,1.0,5.43,17.33,25.0
607,관악구,2140, 신림1교 교차로,서울특별시 관악구 신림로 270,37.478428,126.93186200000001,6.0,9.0,14.14,31.33,55.75
608,관악구,2145, 은천초등학교 육교,서울특별시 관악구 은천로 69,37.486359,126.942924,5.14,18.0,14.14,21.67,18.25
609,관악구,2153, 서울남부초등학교 옆,서울특별시 관악구 남부순환로163가길 20,37.485141999999996,126.92056299999999,1.0,1.0,0.86,3.67,7.25
610,관악구,2157, 난곡 사거리,서울특별시 관악구 난곡로 317,37.4818,126.915237,5.86,6.33,3.86,11.67,17.5
611,서초구,2201, 본마을 정류소 앞,서울특별시 서초구 본마을2길 2,37.453281,127.051483,1.14,1.0,2.57,11.0,11.25
612,서초구,2206, 언남초등학교 앞,서울특별시 서초구 헌릉로8길 42,37.454399,127.06230900000001,0.86,7.0,0.86,4.67,0.25
613,서초구,2212,서초현대4차아파트 201동 맞은편,서울특별시 서초구 고무래로 94,37.500961,127.01792900000001,3.29,5.67,10.0,33.67,25.25
614,서초구,2213, 고속터미널역 5번출구 앞,서울특별시 서초구 신반포로 지하 188,37.502232,127.00225800000001,1.57,8.0,6.14,37.33,23.75
615,서초구,2214, 신반포역 2번출구 앞,서울특별시 서초구 신반포로 지하 105,37.504115999999996,126.99748999999998,4.43,2.67,5.0,25.33,29.75
616,서초구,2219,고속터미널역 8-1번 8-2번 출구 사이,서울특별시 서초구 신반포로 지하 188,37.506199,127.00394399999999,13.43,14.0,22.57,83.33,78.25
617,서초구,2221,하나은행 방배동지점 앞,서울특별시 서초구 방배로 110,37.485611,126.99468200000001,1.14,1.33,3.29,11.0,10.0
618,서초구,2223, 방배래미안 정문 앞,서울특별시 서초구 남부순환로 2183,37.472609999999996,126.98300900000001,0.71,0.67,2.0,9.33,7.0
619,서초구,2226, 신동아럭스빌아파트 앞,서울특별시 서초구 방배로1길 9,37.475182000000004,127.00138899999999,1.14,0.33,3.0,10.0,5.5
620,서초구,2227,방배열린문화센터 앞,서울특별시 서초구 서초대로 지하 103,37.489052,126.99252299999999,1.57,5.0,5.86,28.0,17.25
621,서초구,2228,뒷벌공원 옆,서울특별시 서초구 방배중앙로 131,37.489585999999996,126.986725,2.86,4.0,5.14,15.67,14.75
622,서초구,2229,로고스교회 맞은 편,서울특별시 서초구 방배천로 126,37.487010999999995,126.98496200000001,4.29,3.33,7.57,23.33,36.0
623,서초구,2231, 삼성타운(삼성생명) A동 맞은편,서울특별시 서초구 서초대로 405,37.496914000000004,127.02496299999999,3.71,3.67,10.29,44.33,15.25
624,서초구,2233, 서초신동아1차아파트 옆,서울특별시 서초구 효령로36길 22,37.491112,127.022957,1.0,2.0,2.57,7.67,7.75
625,서초구,2239,교대역 6번출구,서울특별시 서초구 서초대로 지하 294,37.494217,127.01378600000001,3.71,5.0,6.0,26.33,19.75
626,서초구,2241,양재전화국 사거리,서울특별시 강남구 논현로 201,37.485378000000004,127.041702,3.0,10.0,10.0,37.0,25.5
627,서초구,2242,양재역 11번 출구 앞,서울특별시 서초구 남부순환로 지하 2585,37.483990000000006,127.03418,0.29,1.67,2.14,9.33,3.25
628,서초구,2243,서울가정법원,서울특별시 서초구 강남대로 193,37.481491,127.036728,0.86,2.67,4.57,18.67,13.25
629,서초구,2244,교육개발원입구 교차로,서울특별시 서초구 바우뫼로1길 35,37.477852,127.03891000000002,2.86,6.0,7.57,23.0,18.25
630,서초구,2245,양재초등학교 맞은편,서울특별시 서초구 바우뫼로18길 14,37.473614000000005,127.03051,1.86,4.67,4.14,19.67,11.0
631,서초구,2247,섬들근린공원,서울특별시 서초구 태봉로2길 24,37.462639,127.026619,0.43,2.67,1.0,2.33,0.25
632,서초구,2256,양재동 꽃시장 입구,서울특별시 서초구 강남대로 27,37.467690000000005,127.04035900000001,1.86,1.67,4.14,20.33,7.75
633,서초구,2259, 잠원역 3번-4번 출구사이 ,서울특별시 서초구 잠원로4길 지하 46,37.512989000000005,127.011177,1.43,9.67,4.57,27.0,18.75
634,서초구,2262, 한신16차아파트 119동 앞,서울특별시 서초구 나루터로4길 60,37.516597999999995,127.00958999999999,4.43,11.0,10.0,30.0,34.5
635,강남구,2301, 현대고등학교 건너편,서울특별시 강남구 압구정로 134,37.524071,127.02179,3.86,1.33,5.57,31.33,27.75
636,강남구,2302, 교보타워 버스정류장(신논현역 3번출구 후면),서울특별시 강남구 봉은사로 지하 102,37.505581,127.024277,3.14,2.33,6.0,22.33,19.0
637,강남구,2307, 압구정 한양 3차 아파트,서울특별시 강남구 압구정로 321,37.528614000000005,127.038559,2.29,2.0,5.29,13.67,9.5
638,강남구,2308, 압구정파출소 앞,서울특별시 강남구 압구정로 311,37.529301000000004,127.035599,3.43,1.67,3.86,23.67,14.5
639,강남구,2309, 청담역(우리들병원 앞),서울특별시 강남구 학동로 443,37.518902000000004,127.04938500000002,2.86,2.33,6.86,33.67,16.25
640,강남구,2317, 삼성도로공원,서울특별시 강남구 영동대로112길 66,37.515888000000004,127.0662,3.43,2.0,2.71,23.67,12.25
641,강남구,2321, 학여울역 사거리,서울특별시 강남구 남부순환로 지하 3104,37.496117,127.06944299999999,0.14,0.33,1.0,1.33,2.5
642,강남구,2324, 천주교 대치 2동 교회 옆,서울특별시 강남구 도곡로 540,37.500439,127.066223,0.43,1.67,2.71,14.67,10.5
643,강남구,2325, 대치동 버거킹대치점,서울특별시 강남구 도곡로 447,37.49865,127.05931899999999,2.0,2.0,3.29,9.0,10.0
644,강남구,2327, 뱅뱅사거리 랜드마크타워 앞,서울특별시 강남구 강남대로 308,37.490551,127.03146399999999,1.0,1.67,2.43,12.67,5.75
645,강남구,2330, 스타벅스 앞,서울특별시 강남구 도곡로 183,37.492199,127.03945900000001,2.43,8.33,1.86,16.67,10.25
646,강남구,2331, 동영문화센터앞,서울특별시 강남구 언주로 337,37.498051000000004,127.044601,2.29,5.67,4.86,17.33,10.0
647,강남구,2334, 8.삼호@ 2동 ( 간선도로),서울특별시 강남구 선릉로 지하 228,37.493759000000004,127.045898,1.71,1.67,2.29,9.33,4.75
648,강남구,2335, 3호선 매봉역 3번출구앞,서울특별시 강남구 남부순환로 2748,37.486767,127.046761,0.57,0.67,0.29,2.33,1.25
649,강남구,2337, 대모산입구역 2번출구 앞,서울특별시 강남구 영동대로 101,37.492077,127.071976,2.71,10.67,4.14,14.67,13.75
650,강남구,2340, 삼호물산버스정류장(23370) 옆,서울특별시 강남구 논현로 82,37.477509000000005,127.045174,0.71,0.67,0.57,5.67,2.5
651,강남구,2343, 세곡사거리 대왕파출소 앞,서울특별시 강남구 헌릉로 623,37.465317,127.107727,0.43,0.33,1.14,2.67,1.0
