,구분,대여소번호,17_대여소명,대여소 주소,거치대수,위도,경도,17년_대여건수,17년_반납건수,17년_회수율,17년_하루평균대여
343,동대문구,610,동대문중 교차로,서울특별시 동대문구 답십리동 524-1,10,37.573085999999996,127.05216200000001,1711,1712,0.01,9.45
344,동대문구,612,시립동부병원 앞 사거리,서울특별시 동대문구 용두동 237-10 ,20,37.573665999999996,127.03081499999999,2060,2334,2.74,11.38
345,동대문구,613,신설동역 10번출구 앞,서울특별시 동대문구 신설동 92-34,10,37.575272,127.023468,3018,2904,-1.14,16.67
346,동대문구,614,용두동 사거리,서울특별시 동대문구 용두동 237-10,20,37.577686,127.03101299999999,4635,4893,2.58,25.61
347,동대문구,615,용두동 레미안허브리츠아파트 앞,서울특별시 동대문구 용두동 696-13 ,20,37.576382,127.03511,2337,2400,0.63,12.91
348,동대문구,616,서울시립대 앞,서울특별시 동대문구 전농동 135-5,20,37.582561,127.054367,2232,948,-12.84,12.33
349,동대문구,617,청솔우성아파트 앞,서울특별시 동대문구 답십리동 94-2 ,20,37.574203000000004,127.057693,2168,2606,4.38,11.98
350,동대문구,621,동대문중학교 옆,서울특별시 동대문구 사가정로 62,15,37.574718,127.05339099999999,867,840,-0.27,4.79
351,동대문구,622,전농사거리 교통섬,서울특별시 동대문구 사가정로 119,15,37.577793,127.05783100000001,2177,3291,11.14,12.03
352,동대문구,623,서울시립대 정문 앞,서울특별시 동대문구 서울시립대로 161,20,37.583698,127.05385600000001,7392,4643,-27.49,40.84
353,동대문구,624,전농동 동아아파트 앞,서울특별시 동대문구 서울시립대로 31,10,37.574188,127.045891,2732,3328,5.96,15.09
354,동대문구,625,답십리초등학교 앞(현대시장 옆),서울특별시 동대문구 전농로 34,9,37.568191999999996,127.057175,2203,2537,3.34,12.17
355,동대문구,626,군자교 서측 녹지대,서울특별시 동대문구 장한로6길 95,10,37.561153000000004,127.07096899999999,1448,1609,1.61,8.0
356,동대문구,627,장안동삼거리 교통섬,서울특별시 동대문구 사가정로 240,10,37.578632,127.07190700000001,1473,1788,3.15,8.14
357,동대문구,628,휘봉고등학교 앞,서울특별시 동대문구 한천로 290,15,37.586815,127.067543,562,675,1.13,3.1
358,동대문구,630,동대문구 보건소,서울특별시 동대문구 천호대로 145,15,37.574852,127.040306,3077,3236,1.59,17.0
359,동대문구,631,답십리역 1번출구,서울특별시 동대문구 천호대로 269,15,37.568184,127.051277,3681,4076,3.95,20.34
360,동대문구,633,청량리 기업은행 앞,서울특별시 동대문구 홍릉로 1,8,37.580405999999996,127.044823,3898,4658,7.6,21.54
361,동대문구,634,외국어대 정문 앞,서울특별시 동대문구 이문로 107,20,37.59602,127.05983,6016,6219,2.03,33.24
362,동대문구,635,시조사 앞 (청량고정문 옆),서울특별시 동대문구 이문로1길 11,12,37.587517,127.052773,3024,2843,-1.81,16.71
363,동대문구,636,세종대왕기념관 교차로,서울특별시 동대문구 회기로 56,10,37.5909,127.04258700000001,1282,1646,3.64,7.08
364,동대문구,637,KAIST 경영대학 앞,서울특별시 동대문구 회기로 85,10,37.591614,127.04579199999999,1875,1718,-1.57,10.36
365,동대문구,638,서울시립대 정보기술관,서울특별시 동대문구 한천로43길 12-14,20,37.583008,127.060974,2287,3320,10.33,12.64
366,동대문구,639,서울시립대 후문,서울특별시 동대문구 한천로43길 12-14,14,37.585196999999994,127.060951,5080,4041,-10.39,28.07
367,동대문구,640,KEB하나은행 청량리역지점,서울특별시 동대문구 왕산로 205,6,37.582454999999996,127.044495,1508,1549,0.41,8.33
368,동대문구,641,용두역 4번출구,서울특별시 동대문구 청계천로 563,10,37.573753,127.03853600000001,3818,4293,4.75,21.09
369,동대문구,642,신답역 사거리,서울특별시 동대문구 천호대로 231,7,37.570156,127.048584,1872,1802,-0.7,10.34
370,동대문구,643,동대문구민체육센터 (육교아래),서울특별시 동대문구 장안벚꽃로 77,10,37.566971,127.074417,1756,2097,3.41,9.7
371,양천구,700,KB국민은행 염창역 지점 앞,서울특별시 양천구 목동 559,20,37.546848,126.872772,2796,3392,5.96,15.45
372,양천구,701,목동사거리 부근,서울특별시 양천구 목동 813,8,37.532803,126.86393000000001,1048,1380,3.32,5.79
373,양천구,702,목4동주민센터 옆,서울특별시 양천구 목동 904-3,16,37.532543,126.868729,968,1156,1.88,5.35
374,양천구,703,오목교역 7번출구 앞,서울특별시 양천구 목동 451,12,37.524063,126.87558,6380,6961,5.81,35.25
375,양천구,704,남부법원검찰청 교차로,서울특별시 양천구 신정동 1095,15,37.523254,126.864906,2024,2316,2.92,11.18
376,양천구,706,신정네거리역,서울특별시 양천구 신월동 894,15,37.521881,126.851753,1789,2109,3.2,9.88
377,양천구,707,신정3동주민센터,서울특별시 양천구 중앙로 209,10,37.515156,126.854897,1179,1271,0.92,6.51
378,양천구,708,서울출입국관리사무소 앞,서울특별시 양천구 신정동 319-3,16,37.51897,126.869965,2206,2477,2.71,12.19
379,양천구,709,신정3동 현장민원실 앞,서울특별시 양천구 신정동 760-2,20,37.511585,126.84156000000002,438,439,0.01,2.42
380,양천구,710,서부화물트럭터미널 사거리,서울특별시 양천구 신정동 759-2,12,37.510658,126.84253700000001,795,803,0.08,4.39
381,양천구,711,신일해피트리아파트 앞,서울특별시 양천구 신월동 1063-4,20,37.517059,126.84848799999999,643,318,-3.25,3.55
382,양천구,712,강월초교입구 사거리,서울특별시 양천구 신월동 905,14,37.516998,126.83831799999999,605,1068,4.63,3.34
383,양천구,713,양서중학교 옆,서울특별시 양천구 신월동 790,20,37.533046999999996,126.82995600000001,537,581,0.44,2.97
384,양천구,714,한국SGI 양천문화회관 앞,서울특별시 양천구 신월동 790,10,37.532546999999994,126.830803,579,724,1.45,3.2
385,양천구,716,정6동 주민센터 인근,서울특별시 양천구 목동서로 355,15,37.517281,126.86433400000001,2510,2731,2.21,13.87
386,양천구,719,홍익병원앞 교차로,서울특별시 양천구 등촌로 2,10,37.530369,126.864258,1572,1772,2.0,8.69
387,양천구,720,서울강월초등학교 앞,서울특별시 양천구 신월로 97,10,37.516197,126.8349,646,343,-3.03,3.57
388,용산구,800,목월공원 앞,서울특별시 용산구 원효로4가 109-10,15,37.532433000000005,126.954742,2899,3516,6.17,16.02
389,용산구,802,한강진역 2번 출구 앞,서울특별시 용산구 한남동 726-494,10,37.541153,127.00221299999998,1668,812,-8.56,9.22
390,용산구,803,한남초교 앞 보도육교,서울특별시 용산구 한남동 725-17,10,37.538139,127.004097,812,885,0.73,4.49
391,용산구,805,문배어린이공원 앞,서울특별시 용산구 문배동 34-10,9,37.536758,126.970001,2475,3096,6.21,13.67
392,용산구,806,전자랜드 본관 앞,서울특별시 용산구 한강로3가 16-8,20,37.533066,126.96073200000001,2407,1976,-4.31,13.3
393,용산구,807,서울역 12번 출구 앞,서울특별시 용산구 동자동 14-229,10,37.552277000000004,126.97268700000001,2438,2655,2.17,13.47
394,용산구,808,서빙고동 금호맨션 앞,서울특별시 용산구 서빙고동 235-5,10,37.520503999999995,126.98973799999999,869,982,1.13,4.8
395,용산구,809,한남 유수지 복개주차장,서울특별시 용산구 독서당로 18,10,37.530167,127.00743899999999,3599,4219,6.2,19.88
396,용산구,810,이태원지하보도,서울특별시 용산구 용산동2가 5-1812,10,37.53841,126.986649,1528,1395,-1.33,8.44
397,용산구,811,녹사평역1번출구,서울특별시 용산구 용산동2가 6-7,20,37.53508,126.985382,4236,2175,-20.61,23.4
398,용산구,812,용산전쟁기념관,서울특별시 용산구 용산동1가 8-4,20,37.53484,126.97766100000001,1390,1353,-0.37,7.68
399,용산구,813,삼각지역 3번출구,서울특별시 용산구 한강로1가 228-1,20,37.533512,126.972275,2197,2128,-0.69,12.14
400,용산구,815,LIG강촌아파트 103동앞,서울특별시 용산구 이촌동301-5,20,37.518509,126.978798,2484,2886,4.02,13.72
401,용산구,816,신용산역 6번출구 앞,서울특별시 용산구 한강대로 115,10,37.530148,126.968483,4846,5280,4.34,26.77
402,용산구,817,삼각지역 4번출구 앞,서울특별시 용산구 한강대로 161,9,37.533451,126.971733,1193,1235,0.42,6.59
403,용산구,818,숙명여대 입구 교차로,서울특별시 용산구 청파로47길 100,15,37.544895000000004,126.96938300000001,3796,4363,5.67,20.97
404,용산구,819,선린인터넷 고등학교,서울특별시 용산구 원효로97길 33-4,12,37.541653000000004,126.970505,3026,3496,4.7,16.72
405,용산구,820,청파동입구 교차로,서울특별시 용산구 한강대로 349,10,37.549026,126.971947,2436,2718,2.82,13.46
406,용산구,822,이촌1동 마을공원,서울특별시 용산구 이촌로 219,10,37.522040999999994,126.965523,2382,2696,3.14,13.16
407,용산구,823,효창동주민센터 앞,서울특별시 용산구 효창원로 161,10,37.542320000000004,126.96196,1306,1343,0.37,7.22
408,용산구,825,서빙고동 주민센터 앞,서울특별시 용산구 서빙고로 279,15,37.520336,126.99426299999999,5786,7661,18.75,31.97
409,은평구,900,은평예술회관,서울특별시 은평구 녹번동 85-4,20,37.603943,126.927696,2275,2666,3.91,12.57
410,은평구,901,응암1동사무소,서울특별시 은평구 응암동 84-14,10,37.600975,126.926956,2373,2383,0.1,13.11
411,은평구,902,진관동 은빛초등학교,서울특별시 은평구 진관동 45-21,10,37.643108000000005,126.918221,692,838,1.46,3.82
412,은평구,903,은평뉴타운 아이파크,서울특별시 은평구 진관동 13-20,20,37.645866,126.92739099999999,1435,1450,0.15,7.93
413,은평구,904,은평뉴타운 푸르지오,서울특별시 은평구 진관동 5-8,18,37.648674,126.930702,1766,1756,-0.1,9.76
414,은평구,905,구파발역 2번출구,서울특별시 은평구 진관동 86-31,11,37.636234,126.918999,3551,3770,2.19,19.62
415,은평구,906,연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,10,37.61721,126.919579,4437,4890,4.53,24.51
416,은평구,907,CJ 드림시티,서울특별시 은평구 역촌동 43-11,10,37.599491,126.91686200000001,8299,11031,27.32,45.85
417,은평구,908,구산역 4번출구,서울특별시 은평구 갈현동 536-8,10,37.613186,126.917351,1901,1919,0.18,10.5
418,은평구,909,백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,10,37.586994,126.922882,1208,495,-7.13,6.67
419,은평구,911,은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,10,37.605583,126.92293500000001,3057,2952,-1.05,16.89
420,은평구,912,응암오거리,서울특별시 은평구 응암동 604-5,10,37.589661,126.916946,3188,3926,7.38,17.61
421,은평구,913,이마트 은평점,서울특별시 은평구 응암동 90-15,15,37.6007,126.920128,5338,5566,2.28,29.49
422,은평구,914,새절역 2번출구,서울특별시 은평구 응암동 610-3,20,37.590796999999995,126.913651,5699,7000,13.01,31.49
423,은평구,915,증산역 4번출구,서울특별시 은평구 증산동 199-8,10,37.584381,126.909897,2783,3241,4.58,15.38
424,은평구,916,평생학습관 앞,서울특별시 은평구 역촌동 15-40,7,37.607849,126.92132600000001,1697,1971,2.74,9.38
425,은평구,917,녹번역 4번출구,서울특별시 은평구 녹번동 55,9,37.601299,126.935349,2219,1336,-8.83,12.26
426,은평구,919,서울혁신파크,서울특별시 은평구 녹번동 15-2,10,37.607948,126.932503,994,1072,0.78,5.49
427,은평구,921,신도고등학교,서울특별시 은평구 진관동 242-14,10,37.630016,126.91902900000001,1395,819,-5.76,7.71
428,은평구,922,연신내역 4번출구,서울특별시 은평구 대조동 227-2,10,37.617802000000005,126.921967,1492,1183,-3.09,8.24
429,은평구,923,국민은행 연서지점,서울특별시 은평구 불광동 355,10,37.620948999999996,126.92563600000001,1340,1360,0.2,7.4
430,은평구,924,메뚜기다리,서울특별시 은평구 진관동 161-9,15,37.628516999999995,126.929581,870,554,-3.16,4.81
431,은평구,925,불광역 2번출구,서울특별시 은평구 불광동 285-43,8,37.609566,126.930977,1297,1147,-1.5,7.17
432,은평구,926,불광역 8번출구,서울특별시 은평구 불광동 276-6,8,37.611179,126.92966499999999,3241,3369,1.28,17.91
433,은평구,927,연신내역 3번출구 인근,서울특별시 은평구 불광동 304-5,10,37.617855,126.922523,1505,1178,-3.27,8.31
434,은평구,928,은평역사한옥박물관,서울특별시 은평구 진관동 133-29,15,37.641315000000006,126.938042,642,523,-1.19,3.55
435,은평구,930,구 서부경찰서 건너편,서울특별시 은평구 역촌동 41-7,7,37.601662,126.920303,723,791,0.68,3.99
436,은평구,931,역촌파출소,서울특별시 은평구 역촌동 45-34,10,37.604735999999995,126.91533700000001,3202,4155,9.53,17.69
437,은평구,932,예일여중,서울특별시 은평구 연서로 117,10,37.610003999999996,126.916397,2249,2293,0.44,12.43
438,은평구,933,LG서비스 역촌점,서울특별시 은평구 서오릉로 163,10,37.612484,126.914879,2377,2742,3.65,13.13
439,강동구,1001, 광진교 남단 사거리(디지털프라자앞),서울특별시 강동구 구천면로 171,15,37.541805,127.12471799999999,1410,1314,-0.96,7.79
440,강동구,1002, 해공공원(천호동),서울특별시 강동구 올림픽로 702,10,37.545219,127.12591599999999,589,755,1.66,3.25
441,강동구,1003, 해공도서관앞,서울특별시 강동구 올림픽로 702,20,37.543915000000005,127.12545800000001,679,764,0.85,3.75
442,강동구,1004, 삼성광나루아파트 버스정류장,서울특별시 강동구 상암로3길 77,10,37.553349,127.12886,833,1119,2.86,4.6
443,강동구,1006, 롯데캐슬 115동앞,서울특별시 강동구 양재대로 1665,15,37.55492,127.142799,831,792,-0.39,4.59
444,강동구,1007,암사동 선사유적지,서울특별시 강동구 올림픽로 875,16,37.559063,127.130646,134,142,0.08,0.74
445,강동구,1008, 암사역 3번출구(국민은행앞),서울특별시 강동구 올림픽로 지하 776,10,37.549549,127.127151,1024,1387,3.63,5.66
446,강동구,1010, 강동세무서,서울특별시 강동구 천호대로 1139,20,37.534481,127.13834399999999,952,850,-1.02,5.26
447,강동구,1011, LIGA 아파트 앞,서울특별시 강동구 천호대로 1120,20,37.534771,127.13523899999998,1247,1134,-1.13,6.89
448,강동구,1012, 서울 상운차량,서울특별시 강동구 올림픽로 610,15,37.536026,127.122726,1554,1409,-1.45,8.59
449,강동구,1013, 강동구청역 1번 출입구,서울특별시 강동구 올림픽로 지하 550,15,37.530772999999996,127.120926,1320,1309,-0.11,7.29
450,강동구,1014, 강동구평생학습관앞,서울특별시 강동구 고덕로 295,15,37.5508,127.142624,920,883,-0.37,5.08
451,강동구,1016, 해뜨는 주유소옆 리엔파크 109동앞,서울특별시 강동구 상일로 152,10,37.559399,127.171158,583,629,0.46,3.22
452,강동구,1017, 맥도날드(길동),서울특별시 강동구 천호대로 1207,20,37.535472999999996,127.145172,626,766,1.4,3.46
453,강동구,1019, 다성이즈빌아파트(호원대 대각선 맞은편),서울특별시 강동구 성내로 91,10,37.526825,127.130028,1046,1187,1.41,5.78
454,강동구,1020, 강동경찰서,서울특별시 강동구 성내로 57,15,37.528290000000005,127.126801,1143,1245,1.02,6.31
455,강동구,1021, 강일동 리슈빌 빌딩앞,서울특별시 강동구 아리수로 419,15,37.564301,127.17395,886,955,0.69,4.9
456,강동구,1022, 길동 사거리(초소앞),서울특별시 강동구 양재대로 1441,20,37.533764,127.13803100000001,847,937,0.9,4.68
457,강서구,1101, 개화동상사마을종점 버스정류장,서울특별시 강서구 개화동로5길 3-8,10,37.581612,126.798599,102,112,0.1,0.56
458,강서구,1102, 방화사거리 마을버스 버스정류장,서울특별시 강서구 양천로17길 6,10,37.573643,126.811806,770,887,1.17,4.25
459,강서구,1105, 방화근린공원,서울특별시 강서구 금낭화로 176,10,37.582446999999995,126.81203500000001,173,195,0.22,0.96
460,강서구,1108, 공항시장역 1번출구,서울특별시 강서구 방화동로 지하 30,8,37.563559999999995,126.81015,449,490,0.41,2.48
461,강서구,1109, 공항시장역 4번출구,서울특별시 강서구 방화동로 지하 30,6,37.563347,126.81048600000001,461,495,0.34,2.55
462,강서구,1110, 공항중학교앞,서울특별시 강서구 방화대로 241,10,37.562683,126.81623799999998,29,36,0.07,0.16
463,강서구,1111, 마곡엠밸리6_7단지 마곡중학교,서울특별시 강서구 마곡중앙5로 58,15,37.566982,126.8218,1777,1884,1.07,9.82
464,강서구,1113, 서남환경공원 버스정류장,서울특별시 강서구 양천로 201,15,37.573093,126.82289899999999,559,680,1.21,3.09
465,강서구,1114, 서남물재생센터 버스정류장,서울특별시 강서구 양천로 200,15,37.572781,126.826279,162,165,0.03,0.9
466,강서구,1118, 증미역 3번출구뒤(등촌두산위브센티움오피스텔),서울특별시 강서구 양천로 지하 560,10,37.557460999999996,126.86145800000001,1569,1806,2.37,8.67
467,강서구,1119, 염창동 한마음아파트앞(염창동 빛나는 음악학원앞),서울특별시 강서구 양천로 637,6,37.554253,126.86756100000001,751,942,1.91,4.15
468,강서구,1120, 대림경동아파트앞,서울특별시 강서구 허준로 121,10,37.565189000000004,126.853996,1940,2286,3.46,10.72
469,강서구,1121, 가양레포츠센터앞,서울특별시 강서구 양천로61길 101,15,37.559478999999996,126.86438000000001,1350,1411,0.61,7.46
470,강서구,1122, 황금내근린공원,서울특별시 강서구 허준로 221-40,10,37.561932,126.863869,1711,2007,2.96,9.45
471,강서구,1123, 공암나루근린공원 관리사무소옆,서울특별시 강서구 강서로80길 117,15,37.570479999999996,126.849503,1828,2050,2.22,10.1
472,강서구,1124, 발산역 6번출구옆(다이소앞),서울특별시 강서구 공항대로 280,10,37.557968,126.83828700000001,2174,2289,1.15,12.01
473,강서구,1126, 우장산역 1번출구옆(우장산아이파크105동앞),서울특별시 강서구 강서로 지하 262,7,37.548908000000004,126.83656299999998,863,813,-0.5,4.77
474,강서구,1127, 화곡역(에이스정형외과앞) 버스정류장,서울특별시 강서구 화곡로 157,10,37.540981,126.83854699999999,324,335,0.11,1.79
475,강서구,1128, 화곡역 6번출구,서울특별시 강서구 화곡로 지하 168,10,37.541412,126.840225,51,45,-0.06,0.28
476,강서구,1129, 화곡역 1번 출구 앞,서울특별시 강서구 화곡로 지하 168,10,37.542099,126.840218,1184,1215,0.31,6.54
477,강서구,1130, 화곡본동시장 버스정류장,서울특별시 강서구 화곡로 196,7,37.542751,126.842621,240,266,0.26,1.33
478,강서구,1131, 꿈돌이공원 앞,서울특별시 강서구 화곡로 232,8,37.546444,126.845459,850,1055,2.05,4.7
479,강서구,1132, 등촌역 7번출구,서울특별시 강서구 공항대로 지하 529,10,37.551109000000004,126.863708,1432,1538,1.06,7.91
480,강서구,1135, 강서구의회,서울특별시 강서구 등촌로 185,10,37.546532,126.862549,641,591,-0.5,3.54
481,강서구,1136, 등촌2파출소,서울특별시 강서구 등촌로 167,10,37.544788,126.86200000000001,286,284,-0.02,1.58
482,강서구,1137, 등촌2동주민센터,서울특별시 강서구 등촌로 143,10,37.541649,126.86336499999999,335,285,-0.5,1.85
483,강서구,1139, 용문사 버스정류장,서울특별시 강서구 등촌로 95,8,37.537890999999995,126.863396,847,990,1.43,4.68
484,강서구,1141, 곰달래 문화복지센터 1-1,서울특별시 강서구 강서로5길 50,10,37.52906,126.84848000000001,529,771,2.42,2.92
485,강서구,1145, 곰달래 문화복지센터 1-2,서울특별시 강서구 강서로5길 50,10,37.528919,126.848083,425,476,0.51,2.35
486,강서구,1146, 곰달래사거리,서울특별시 강서구 곰달래로 51,10,37.530338,126.83825700000001,543,701,1.58,3.0
487,강서구,1148, 볏골공원,서울특별시 강서구 까치산로4길 22,10,37.541470000000004,126.84478,417,423,0.06,2.3
488,송파구,1201, 가락시장역 3번 출구,서울특별시 송파구 송파대로 지하 257,10,37.493179,127.118546,7,7,0.0,0.04
489,송파구,1204, 거여역 3번출구,서울특별시 송파구 오금로 지하 499,10,37.493342999999996,127.14473000000001,1,1,0.0,0.01
490,송파구,1205, 종합운동장역 4번출구,서울특별시 송파구 올림픽로 8,15,37.510428999999995,127.071373,1297,1078,-2.19,7.17
491,송파구,1206, 9호선종합운동장역 9번출구,서울특별시 송파구 올림픽로 지하 23,20,37.51128,127.078239,1143,902,-2.41,6.31
492,송파구,1207, 마천CU우방점 앞,서울특별시 송파구 성내천로 233,10,37.499756,127.15250400000001,0,5,0.05,0.0
493,송파구,1209, 잠실나루역 (2번 출구 쪽),서울특별시 송파구 오금로 20,20,37.520451,127.104202,1980,1870,-1.1,10.94
494,송파구,1213, 백토공원 앞,서울특별시 송파구 양재대로72길 47-8,20,37.507659999999994,127.13273600000001,520,477,-0.43,2.87
495,송파구,1214, 오금역 7번 출구 인근,서울특별시 송파구 오금로 지하 321,10,37.502594,127.127647,7,8,0.01,0.04
496,송파구,1215, 올림픽공원역 1번출구 앞,서울특별시 송파구 양재대로 지하 1233,15,37.516571,127.13153799999999,2058,2103,0.45,11.37
497,송파구,1217, 송파파인타운 7단지,서울특별시 송파구 충민로4길 19,15,37.479271000000004,127.12957800000001,790,862,0.72,4.36
498,송파구,1220, 잠실본동주민센터뒤 잠실근린공원,서울특별시 송파구 백제고분로15길 7,15,37.505691999999996,127.08403799999999,943,1037,0.94,5.21
499,송파구,1222, 잠실새내역 5번 출구 뒤,서울특별시 송파구 백제고분로 95,15,37.511982,127.085052,1,0,-0.01,0.01
500,송파구,1224, 아시아지하보도 2번 출구,서울특별시 송파구 올림픽로 74,15,37.512169,127.078934,921,908,-0.13,5.09
501,송파구,1227, 거여역 8번출구 뒤,서울특별시 송파구 오금로 지하 499,10,37.493126000000004,127.143822,0,1,0.01,0.0
502,송파구,1228, 마천사거리 ,서울특별시 송파구 거마로 51,10,37.4977,127.146202,1,0,-0.01,0.01
503,송파구,1229, 송파체육문화회관 앞,서울특별시 송파구 양산로 15,15,37.490688,127.143127,182,275,0.93,1.01
504,송파구,1230, 송파중학교 정문,서울특별시 송파구 동남로 203,10,37.495670000000004,127.130592,2,0,-0.02,0.01
505,송파구,1232, 롯데마트 주차장 옆,서울특별시 송파구 석촌호수로12길 3-19,10,37.512089,127.09619099999999,2563,2744,1.81,14.16
506,송파구,1233, 잠실3거리(갤러리아팰리스),서울특별시 송파구 석촌호수로12길 3-17,9,37.510509000000006,127.093369,830,785,-0.45,4.59
507,송파구,1235, 잠실트리지움310동 옆,서울특별시 송파구 잠실로 62,15,37.508339,127.08814199999999,763,880,1.17,4.22
508,송파구,1239, 문정 법조단지3,서울특별시 송파구 정의로 30,20,37.480843,127.11801100000001,4,4,0.0,0.02
509,성북구,1304, 만해공원,서울특별시 성북구 성북로 132-1,15,37.594402,126.99231,28,13,-0.15,0.15
510,성북구,1308, 안암로터리 버스정류장 앞,서울특별시 성북구 안암로 69,10,37.582592,127.028976,298,330,0.32,1.65
511,성북구,1313, 정릉현대힐스테이트 1차 후문,서울특별시 성북구 정릉로27가길 28-2,10,37.603249,127.014648,667,949,2.82,3.69
